ambientTemp,objectTemp,humidity,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,iteration
23.69,18.12,34.589,-0.89,-0.04,-0.03,-0.71,-4.79,-4.29,39.42,81.40,-65.66,1
23.69,18.44,34.589,-0.89,-0.04,-0.03,-0.71,-4.79,-4.29,39.42,81.40,-65.66,2
23.69,18.44,34.589,-0.89,-0.04,-0.03,-0.71,-4.79,-4.29,39.42,81.40,-65.66,3
23.69,18.44,34.589,-0.94,0.01,-0.00,-2.46,-7.49,1.03,39.57,82.30,-65.81,4
23.69,18.44,34.589,-0.94,0.01,-0.00,-2.46,-7.49,1.03,39.57,82.30,-65.81,5
23.69,18.44,34.589,-0.94,0.01,-0.00,-2.46,-7.49,1.03,39.57,82.30,-65.81,6
23.69,18.44,34.589,-0.94,0.01,-0.00,-2.46,-7.49,1.03,39.57,82.30,-65.81,7
23.69,18.44,34.589,-0.94,0.01,-0.00,-2.46,-7.49,1.03,39.57,82.30,-65.81,8
23.69,18.44,34.589,-0.94,0.01,-0.00,-2.46,-7.49,1.03,39.57,82.30,-65.81,9
23.69,18.44,34.589,-0.94,0.01,-0.00,-2.46,-7.49,1.03,39.57,82.30,-65.81,10
23.69,18.44,34.589,-0.94,0.01,-0.00,-2.46,-7.49,1.03,39.57,82.30,-65.81,11
23.72,17.03,34.589,-0.94,0.01,-0.00,-2.46,-7.49,1.03,39.57,82.30,-65.81,12
23.72,17.03,34.589,-0.94,0.01,-0.00,-2.46,-7.49,1.03,39.57,82.30,-65.81,13
23.72,17.03,34.589,-0.93,-0.07,-0.01,-3.14,-10.22,-6.05,37.78,84.40,-69.85,14
23.72,17.03,34.589,-0.93,-0.07,-0.01,-3.14,-10.22,-6.05,37.78,84.40,-69.85,15
23.72,17.03,34.589,-0.93,-0.07,-0.01,-3.14,-10.22,-6.05,37.78,84.40,-69.85,16
23.72,17.03,34.589,-0.93,-0.07,-0.01,-3.14,-10.22,-6.05,37.78,84.40,-69.85,17
23.72,17.03,34.589,-0.93,-0.07,-0.01,-3.14,-10.22,-6.05,37.78,84.40,-69.85,18
23.72,17.03,34.589,-0.93,-0.07,-0.01,-3.14,-10.22,-6.05,37.78,84.40,-69.85,19
23.72,17.03,34.589,-0.93,-0.07,-0.01,-3.14,-10.22,-6.05,37.78,84.40,-69.85,20
23.72,17.03,34.589,-0.93,-0.07,-0.01,-3.14,-10.22,-6.05,37.78,84.40,-69.85,21
23.72,19.50,34.589,-0.93,-0.07,-0.01,-3.14,-10.22,-6.05,37.78,84.40,-69.85,22
23.72,19.50,34.589,-0.93,-0.07,-0.01,-3.14,-10.22,-6.05,37.78,84.40,-69.85,23
23.72,19.50,34.589,-0.77,0.02,-0.04,-64.49,-3.48,-0.31,40.32,66.56,-68.81,24
23.72,19.50,34.589,-0.77,0.02,-0.04,-64.49,-3.48,-0.31,40.32,66.56,-68.81,25
23.72,19.50,34.589,-0.77,0.02,-0.04,-64.49,-3.48,-0.31,40.32,66.56,-68.81,26
23.72,19.50,34.589,-0.77,0.02,-0.04,-64.49,-3.48,-0.31,40.32,66.56,-68.81,27
23.72,19.50,34.589,-0.77,0.02,-0.04,-64.49,-3.48,-0.31,40.32,66.56,-68.81,28
