ambientTemp,objectTemp,humidity,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,iteration
23.59,17.72,34.95522,-0.91,-0.01,-0.02,1.07,-5.46,-3.48,39.42,82.75,-69.40,1
23.59,17.72,34.95522,-0.91,-0.01,-0.02,1.07,-5.46,-3.48,39.42,82.75,-69.40,2
23.59,17.72,34.95522,-0.91,-0.01,-0.02,1.07,-5.46,-3.48,39.42,82.75,-69.40,3
23.59,17.72,34.95522,-0.91,-0.01,-0.02,1.07,-5.46,-3.48,39.42,82.75,-69.40,4
23.59,17.72,34.95522,-0.91,-0.01,-0.02,1.07,-5.46,-3.48,39.42,82.75,-69.40,5
23.59,17.72,34.95522,-0.91,-0.01,-0.02,1.07,-5.46,-3.48,39.42,82.75,-69.40,6
23.59,17.72,34.95522,-0.89,-0.00,0.01,-0.09,-5.67,-4.92,39.42,82.45,-68.36,7
23.59,17.81,34.95522,-0.89,-0.00,0.01,-0.09,-5.67,-4.92,39.42,82.45,-68.36,8
23.59,17.81,34.95522,-0.89,-0.00,0.01,-0.09,-5.67,-4.92,39.42,82.45,-68.36,9
23.59,17.81,34.95522,-0.89,-0.00,0.01,-0.09,-5.67,-4.92,39.42,82.45,-68.36,10
23.59,17.81,34.95522,-0.89,-0.00,0.01,-0.09,-5.67,-4.92,39.42,82.45,-68.36,11
23.59,17.81,34.95522,-0.89,-0.00,0.01,-0.09,-5.67,-4.92,39.42,82.45,-68.36,12
23.59,17.81,34.95522,-0.81,-0.12,-0.12,0.41,-6.78,-2.42,41.82,80.80,-65.51,13
23.59,17.81,34.95522,-0.81,-0.12,-0.12,0.41,-6.78,-2.42,41.82,80.80,-65.51,14
23.59,17.81,34.95522,-0.81,-0.12,-0.12,0.41,-6.78,-2.42,41.82,80.80,-65.51,15
23.59,17.81,34.95522,-0.81,-0.12,-0.12,0.41,-6.78,-2.42,41.82,80.80,-65.51,16
23.59,17.81,34.95522,-0.81,-0.12,-0.12,0.41,-6.78,-2.42,41.82,80.80,-65.51,17
23.59,20.31,34.95522,-0.81,-0.12,-0.12,0.41,-6.78,-2.42,41.82,80.80,-65.51,18
23.59,20.31,34.95522,-0.81,-0.12,-0.12,0.41,-6.78,-2.42,41.82,80.80,-65.51,19
23.59,20.31,34.95522,-0.81,-0.12,-0.12,0.41,-6.78,-2.42,41.82,80.80,-65.51,20
23.59,20.31,34.95522,-0.81,-0.12,-0.12,0.41,-6.78,-2.42,41.82,80.80,-65.51,21
23.59,20.31,34.95522,-0.81,-0.12,-0.12,0.41,-6.78,-2.42,41.82,80.80,-65.51,22
23.59,20.31,34.95522,-1.01,-0.15,0.10,-62.12,-9.56,0.15,29.08,66.41,-79.30,23
23.59,20.31,34.95522,-1.01,-0.15,0.10,-62.12,-9.56,0.15,29.08,66.41,-79.30,24
23.59,20.31,34.95522,-1.01,-0.15,0.10,-62.12,-9.56,0.15,29.08,66.41,-79.30,25
23.59,20.31,34.95522,-1.01,-0.15,0.10,-62.12,-9.56,0.15,29.08,66.41,-79.30,26
23.59,20.31,34.95522,-1.01,-0.15,0.10,-62.12,-9.56,0.15,29.08,66.41,-79.30,27
23.59,18.19,34.95522,-1.01,-0.15,0.10,-62.12,-9.56,0.15,29.08,66.41,-79.30,28
23.59,18.19,34.95522,-1.01,-0.15,0.10,-62.12,-9.56,0.15,29.08,66.41,-79.30,29
23.59,18.19,34.95522,-1.01,-0.15,0.10,-62.12,-9.56,0.15,29.08,66.41,-79.30,30
23.59,18.19,34.95522,-1.01,-0.15,0.10,-62.12,-9.56,0.15,29.08,66.41,-79.30,31
23.59,18.19,34.95522,-1.01,-0.15,0.10,-62.12,-9.56,0.15,29.08,66.41,-79.30,32
23.59,18.19,34.95522,-0.74,0.09,-0.13,-56.15,-17.81,-3.59,-22.49,66.71,-173.29,33
23.59,18.19,34.95522,-0.74,0.09,-0.13,-56.15,-17.81,-3.59,-22.49,66.71,-173.29,34
23.59,18.19,34.95522,-0.74,0.09,-0.13,-56.15,-17.81,-3.59,-22.49,66.71,-173.29,35
23.59,18.19,34.95522,-0.74,0.09,-0.13,-56.15,-17.81,-3.59,-22.49,66.71,-173.29,36
23.59,18.19,34.95522,-0.74,0.09,-0.13,-56.15,-17.81,-3.59,-22.49,66.71,-173.29,37
23.56,18.03,34.95522,-0.74,0.09,-0.13,-56.15,-17.81,-3.59,-22.49,66.71,-173.29,38
23.56,18.03,34.95522,-0.74,0.09,-0.13,-56.15,-17.81,-3.59,-22.49,66.71,-173.29,39
23.56,18.03,34.95522,-0.74,0.09,-0.13,-56.15,-17.81,-3.59,-22.49,66.71,-173.29,40
23.56,18.03,34.95522,-0.74,0.05,0.06,-62.68,-3.42,-6.02,33.28,80.80,-120.67,41
23.56,18.03,34.95522,-0.74,0.05,0.06,-62.68,-3.42,-6.02,33.28,80.80,-120.67,42
23.56,18.00,34.95522,-0.74,0.05,0.06,-62.68,-3.42,-6.02,33.28,80.80,-120.67,43
23.56,18.00,34.95522,-0.74,0.05,0.06,-62.68,-3.42,-6.02,33.28,80.80,-120.67,44
23.56,18.00,34.95522,-0.84,-0.04,-0.25,-0.19,-16.52,-2.37,26.08,99.69,-62.66,45
23.56,18.00,34.95522,-0.84,-0.04,-0.25,-0.19,-16.52,-2.37,26.08,99.69,-62.66,46
23.56,18.00,34.95522,-0.84,-0.04,-0.25,-0.19,-16.52,-2.37,26.08,99.69,-62.66,47
23.56,18.00,34.95522,-0.84,-0.04,-0.25,-0.19,-16.52,-2.37,26.08,99.69,-62.66,48
23.56,18.00,34.95522,-0.84,-0.04,-0.25,-0.19,-16.52,-2.37,26.08,99.69,-62.66,49
23.56,18.00,34.95522,-0.84,-0.04,-0.25,-0.19,-16.52,-2.37,26.08,99.69,-62.66,50
23.56,18.00,34.95522,-0.84,-0.04,-0.25,-0.19,-16.52,-2.37,26.08,99.69,-62.66,51
23.56,18.00,34.95522,-0.84,-0.04,-0.25,-0.19,-16.52,-2.37,26.08,99.69,-62.66,52
23.56,18.00,34.95522,-0.84,-0.04,-0.25,-0.19,-16.52,-2.37,26.08,99.69,-62.66,53
23.56,18.00,34.95522,-0.84,-0.04,-0.25,-0.19,-16.52,-2.37,26.08,99.69,-62.66,54
23.56,18.00,34.95522,-0.39,0.01,-0.08,-60.47,-5.52,-0.43,28.48,104.18,-31.93,55
23.56,18.00,34.95522,-0.39,0.01,-0.08,-60.47,-5.52,-0.43,28.48,104.18,-31.93,56
23.56,18.00,34.95522,-0.39,0.01,-0.08,-60.47,-5.52,-0.43,28.48,104.18,-31.93,57
23.56,18.00,34.95522,-0.39,0.01,-0.08,-60.47,-5.52,-0.43,28.48,104.18,-31.93,58
23.56,17.94,34.95522,-0.39,0.01,-0.08,-60.47,-5.52,-0.43,28.48,104.18,-31.93,59
23.56,17.94,34.95522,-0.39,0.01,-0.08,-60.47,-5.52,-0.43,28.48,104.18,-31.93,60
23.56,17.94,34.95522,-0.39,0.01,-0.08,-60.47,-5.52,-0.43,28.48,104.18,-31.93,61
23.56,17.94,34.95522,-0.39,0.01,-0.08,-60.47,-5.52,-0.43,28.48,104.18,-31.93,62
23.56,17.94,34.95522,-0.89,-0.05,-0.04,-57.12,-11.59,-3.22,-13.19,104.18,-128.47,63
23.56,17.94,34.95522,-0.89,-0.05,-0.04,-57.12,-11.59,-3.22,-13.19,104.18,-128.47,64
23.56,17.94,34.95522,-0.89,-0.05,-0.04,-57.12,-11.59,-3.22,-13.19,104.18,-128.47,65
23.56,17.94,34.95522,-0.89,-0.05,-0.04,-57.12,-11.59,-3.22,-13.19,104.18,-128.47,66
23.56,17.94,34.95522,-0.89,-0.05,-0.04,-57.12,-11.59,-3.22,-13.19,104.18,-128.47,67
23.56,17.94,34.95522,-0.89,-0.05,-0.04,-57.12,-11.59,-3.22,-13.19,104.18,-128.47,68
23.56,17.94,34.95522,-0.89,-0.05,-0.04,-57.12,-11.59,-3.22,-13.19,104.18,-128.47,69
23.56,17.94,34.95522,-0.89,-0.05,-0.04,-57.12,-11.59,-3.22,-13.19,104.18,-128.47,70
23.56,17.94,34.95522,-0.89,-0.05,-0.04,-57.12,-11.59,-3.22,-13.19,104.18,-128.47,71
23.56,17.94,34.95522,-0.89,-0.05,-0.04,-57.12,-11.59,-3.22,-13.19,104.18,-128.47,72
23.56,17.94,34.95522,-1.21,-0.06,0.13,-37.07,-16.40,5.67,59.96,88.74,-64.01,73
23.56,17.94,34.95522,-1.21,-0.06,0.13,-37.07,-16.40,5.67,59.96,88.74,-64.01,74
23.56,17.94,34.95522,-1.21,-0.06,0.13,-37.07,-16.40,5.67,59.96,88.74,-64.01,75
23.56,17.94,34.95522,-1.21,-0.06,0.13,-37.07,-16.40,5.67,59.96,88.74,-64.01,76
23.56,17.94,34.95522,-1.21,-0.06,0.13,-37.07,-16.40,5.67,59.96,88.74,-64.01,77
23.59,13.19,34.95522,-1.21,-0.06,0.13,-37.07,-16.40,5.67,59.96,88.74,-64.01,78
23.59,13.19,34.95522,-1.21,-0.06,0.13,-37.07,-16.40,5.67,59.96,88.74,-64.01,79
23.59,13.19,34.95522,-1.21,-0.06,0.13,-37.07,-16.40,5.67,59.96,88.74,-64.01,80
23.59,13.19,34.95522,-1.21,-0.06,0.13,-37.07,-16.40,5.67,59.96,88.74,-64.01,81
23.59,13.19,34.95522,-1.00,-0.04,0.08,-25.29,-4.47,1.95,41.07,80.80,-67.46,82
23.59,13.19,34.95522,-1.00,-0.04,0.08,-25.29,-4.47,1.95,41.07,80.80,-67.46,83
23.59,13.19,34.95522,-1.00,-0.04,0.08,-25.29,-4.47,1.95,41.07,80.80,-67.46,84
23.59,13.19,34.95522,-1.00,-0.04,0.08,-25.29,-4.47,1.95,41.07,80.80,-67.46,85
23.59,13.19,34.95522,-1.00,-0.04,0.08,-25.29,-4.47,1.95,41.07,80.80,-67.46,86
23.59,18.31,34.95522,-1.00,-0.04,0.08,-25.29,-4.47,1.95,41.07,80.80,-67.46,87
23.59,18.31,34.95522,-1.00,-0.04,0.08,-25.29,-4.47,1.95,41.07,80.80,-67.46,88
23.59,18.31,34.95522,-1.00,-0.04,0.08,-25.29,-4.47,1.95,41.07,80.80,-67.46,89
23.59,18.31,34.95522,-1.00,-0.04,0.08,-25.29,-4.47,1.95,41.07,80.80,-67.46,90
23.59,18.31,34.95522,-1.00,-0.04,0.08,-25.29,-4.47,1.95,41.07,80.80,-67.46,91
23.59,18.31,34.95522,-1.00,-0.04,0.08,-25.29,-4.47,1.95,41.07,80.80,-67.46,92
23.59,18.31,34.95522,-1.00,-0.04,0.08,-25.29,-4.47,1.95,41.07,80.80,-67.46,93
23.59,18.31,34.95522,-1.00,-0.04,0.08,-25.29,-4.47,1.95,41.07,80.80,-67.46,94
23.59,18.31,34.95522,-0.67,-0.02,0.05,-65.74,-16.02,-2.86,26.98,59.96,-88.89,95
23.59,18.31,34.95522,-0.67,-0.02,0.05,-65.74,-16.02,-2.86,26.98,59.96,-88.89,96
23.59,18.31,34.95522,-0.67,-0.02,0.05,-65.74,-16.02,-2.86,26.98,59.96,-88.89,97
23.59,17.97,34.95522,-0.67,-0.02,0.05,-65.74,-16.02,-2.86,26.98,59.96,-88.89,98
23.59,17.97,34.95522,-0.67,-0.02,0.05,-65.74,-16.02,-2.86,26.98,59.96,-88.89,99
23.59,17.97,34.95522,-0.67,-0.02,0.05,-65.74,-16.02,-2.86,26.98,59.96,-88.89,100
23.59,17.97,34.95522,-0.67,-0.02,0.05,-65.74,-16.02,-2.86,26.98,59.96,-88.89,101
23.59,17.97,34.95522,-0.83,0.20,0.16,-55.63,-13.70,-7.32,48.42,92.79,-124.27,102
23.59,17.97,34.95522,-0.83,0.20,0.16,-55.63,-13.70,-7.32,48.42,92.79,-124.27,103
23.59,17.97,34.95522,-0.83,0.20,0.16,-55.63,-13.70,-7.32,48.42,92.79,-124.27,104
23.59,17.97,34.95522,-0.83,0.20,0.16,-55.63,-13.70,-7.32,48.42,92.79,-124.27,105
23.56,17.78,34.95522,-0.83,0.20,0.16,-55.63,-13.70,-7.32,48.42,92.79,-124.27,106
23.56,17.78,34.95522,-0.83,0.20,0.16,-55.63,-13.70,-7.32,48.42,92.79,-124.27,107
23.56,17.78,34.95522,-0.83,0.20,0.16,-55.63,-13.70,-7.32,48.42,92.79,-124.27,108
23.56,17.78,34.95522,-0.83,0.20,0.16,-55.63,-13.70,-7.32,48.42,92.79,-124.27,109
23.56,17.78,34.95522,-0.93,-0.06,-0.11,-8.12,-0.14,-6.48,6.75,70.60,-99.54,110
23.56,17.78,34.95522,-0.93,-0.06,-0.11,-8.12,-0.14,-6.48,6.75,70.60,-99.54,111
23.56,17.78,34.95522,-0.93,-0.06,-0.11,-8.12,-0.14,-6.48,6.75,70.60,-99.54,112
23.56,17.78,34.95522,-0.93,-0.06,-0.11,-8.12,-0.14,-6.48,6.75,70.60,-99.54,113
23.56,17.78,34.95522,-0.93,-0.06,-0.11,-8.12,-0.14,-6.48,6.75,70.60,-99.54,114
23.56,17.78,34.95522,-0.93,-0.06,-0.11,-8.12,-0.14,-6.48,6.75,70.60,-99.54,115
23.56,17.78,34.95522,-0.93,-0.06,-0.11,-8.12,-0.14,-6.48,6.75,70.60,-99.54,116
23.56,17.88,34.95522,-0.93,-0.06,-0.11,-8.12,-0.14,-6.48,6.75,70.60,-99.54,117
