ambientTemp,objectTemp,humidity,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,iteration
24.22,17.91,40.41795,-0.83,-0.03,0.08,1.90,-8.03,-3.94,31.03,88.29,-76.45,1
24.22,17.91,40.41795,-0.83,-0.03,0.08,1.90,-8.03,-3.94,31.03,88.29,-76.45,2
24.22,17.91,40.41795,-0.90,-0.02,0.01,0.87,-7.04,-2.96,33.28,87.54,-77.05,3
24.22,17.91,40.41795,-0.90,-0.02,0.01,0.87,-7.04,-2.96,33.28,87.54,-77.05,4
24.22,17.91,40.41795,-0.90,-0.02,0.01,0.87,-7.04,-2.96,33.28,87.54,-77.05,5
24.28,12.28,40.41795,-0.90,-0.02,0.01,0.87,-7.04,-2.96,33.28,87.54,-77.05,6
24.28,12.28,40.41795,-0.90,-0.02,0.01,0.87,-7.04,-2.96,33.28,87.54,-77.05,7
24.28,12.28,40.44083,-0.90,-0.02,0.01,0.87,-7.04,-2.96,33.28,87.54,-77.05,8
24.28,12.28,40.44083,-0.90,-0.02,0.01,0.87,-7.04,-2.96,33.28,87.54,-77.05,9
24.28,12.28,40.44083,-0.90,-0.02,0.01,0.87,-7.04,-2.96,33.28,87.54,-77.05,10
24.28,12.28,40.44083,-0.92,0.03,-0.01,-30.98,2.82,-3.56,47.67,93.84,-67.01,11
24.28,12.28,40.44083,-0.92,0.03,-0.01,-30.98,2.82,-3.56,47.67,93.84,-67.01,12
24.28,12.28,40.44083,-0.92,0.03,-0.01,-30.98,2.82,-3.56,47.67,93.84,-67.01,13
24.28,12.28,40.44083,-0.92,0.03,-0.01,-30.98,2.82,-3.56,47.67,93.84,-67.01,14
24.25,19.16,40.44083,-0.92,0.03,-0.01,-30.98,2.82,-3.56,47.67,93.84,-67.01,15
24.25,19.16,40.44083,-0.92,0.03,-0.01,-30.98,2.82,-3.56,47.67,93.84,-67.01,16
24.25,19.16,40.44083,-0.92,0.03,-0.01,-30.98,2.82,-3.56,47.67,93.84,-67.01,17
24.25,19.16,40.41795,-0.92,0.03,-0.01,-30.98,2.82,-3.56,47.67,93.84,-67.01,18
24.25,19.16,40.41795,-0.92,0.03,-0.01,-30.98,2.82,-3.56,47.67,93.84,-67.01,19
24.25,19.16,40.41795,-0.92,0.03,-0.01,-30.98,2.82,-3.56,47.67,93.84,-67.01,20
24.25,19.16,40.41795,-0.32,-0.03,0.05,-60.36,-20.79,-6.16,24.13,62.06,-108.23,21
24.25,19.16,40.41795,-0.32,-0.03,0.05,-60.36,-20.79,-6.16,24.13,62.06,-108.23,22
24.25,19.16,40.41795,-0.32,-0.03,0.05,-60.36,-20.79,-6.16,24.13,62.06,-108.23,23
24.25,19.16,40.41795,-0.32,-0.03,0.05,-60.36,-20.79,-6.16,24.13,62.06,-108.23,24
24.25,19.16,40.41795,-0.32,-0.03,0.05,-60.36,-20.79,-6.16,24.13,62.06,-108.23,25
24.22,18.44,40.41795,-0.32,-0.03,0.05,-60.36,-20.79,-6.16,24.13,62.06,-108.23,26
24.22,18.44,40.41795,-0.32,-0.03,0.05,-60.36,-20.79,-6.16,24.13,62.06,-108.23,27
24.22,18.44,40.41795,-0.32,-0.03,0.05,-60.36,-20.79,-6.16,24.13,62.06,-108.23,28
24.22,18.44,40.41795,-0.32,-0.03,0.05,-60.36,-20.79,-6.16,24.13,62.06,-108.23,29
24.22,18.44,40.41795,-0.32,-0.03,0.05,-60.36,-20.79,-6.16,24.13,62.06,-108.23,30
24.22,18.44,40.41795,-0.51,-0.14,0.14,-71.32,-32.79,6.05,10.79,108.38,-157.40,31
24.22,18.44,40.41795,-0.51,-0.14,0.14,-71.32,-32.79,6.05,10.79,108.38,-157.40,32
24.22,18.44,40.41795,-0.51,-0.14,0.14,-71.32,-32.79,6.05,10.79,108.38,-157.40,33
24.22,18.44,40.41795,-0.51,-0.14,0.14,-71.32,-32.79,6.05,10.79,108.38,-157.40,34
24.22,18.44,40.41795,-0.51,-0.14,0.14,-71.32,-32.79,6.05,10.79,108.38,-157.40,35
24.22,18.28,40.41795,-0.51,-0.14,0.14,-71.32,-32.79,6.05,10.79,108.38,-157.40,36
24.22,18.28,40.41795,-0.51,-0.14,0.14,-71.32,-32.79,6.05,10.79,108.38,-157.40,37
24.22,18.28,40.41795,-0.51,-0.14,0.14,-71.32,-32.79,6.05,10.79,108.38,-157.40,38
