ambientTemp,objectTemp,humidity,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,iteration
24.31,17.94,40.55528,-0.93,0.03,0.09,1.42,-9.37,-5.10,24.43,87.84,-81.70,1
24.31,17.94,40.55528,-0.93,0.03,0.09,1.42,-9.37,-5.10,24.43,87.84,-81.70,2
24.31,17.94,40.55528,-0.93,0.03,0.09,1.42,-9.37,-5.10,24.43,87.84,-81.70,3
24.31,17.94,40.55528,-0.93,0.03,0.09,1.42,-9.37,-5.10,24.43,87.84,-81.70,4
24.31,17.94,40.55528,-0.90,0.00,-0.05,0.36,-7.95,-3.71,24.73,88.29,-82.60,5
24.31,17.94,40.55528,-0.90,0.00,-0.05,0.36,-7.95,-3.71,24.73,88.29,-82.60,6
24.31,17.94,40.55528,-0.90,0.00,-0.05,0.36,-7.95,-3.71,24.73,88.29,-82.60,7
24.31,17.94,40.55528,-0.90,0.00,-0.05,0.36,-7.95,-3.71,24.73,88.29,-82.60,8
24.31,17.94,40.55528,-0.89,0.01,0.05,0.95,-8.10,-0.65,49.62,96.24,-61.31,9
24.31,17.94,40.55528,-0.89,0.01,0.05,0.95,-8.10,-0.65,49.62,96.24,-61.31,10
24.44,30.78,40.55528,-0.89,0.01,0.05,0.95,-8.10,-0.65,49.62,96.24,-61.31,11
24.44,30.78,40.55528,-0.89,0.01,0.05,0.95,-8.10,-0.65,49.62,96.24,-61.31,12
24.44,30.78,40.55528,-0.89,0.01,0.05,0.95,-8.10,-0.65,49.62,96.24,-61.31,13
24.44,30.78,40.55528,-0.89,0.01,0.05,0.95,-8.10,-0.65,49.62,96.24,-61.31,14
24.44,30.78,40.55528,-0.89,0.01,0.05,0.95,-8.10,-0.65,49.62,96.24,-61.31,15
24.44,30.78,40.55528,-0.89,0.01,0.05,0.95,-8.10,-0.65,49.62,96.24,-61.31,16
24.44,30.78,40.55528,-0.89,0.01,0.05,0.95,-8.10,-0.65,49.62,96.24,-61.31,17
24.44,30.78,40.55528,-0.89,0.01,0.05,0.95,-8.10,-0.65,49.62,96.24,-61.31,18
24.44,30.78,40.55528,-0.94,0.03,0.09,-55.88,-22.47,-1.35,32.68,58.91,-89.64,19
24.44,30.78,40.55528,-0.94,0.03,0.09,-55.88,-22.47,-1.35,32.68,58.91,-89.64,20
24.34,18.69,40.55528,-0.94,0.03,0.09,-55.88,-22.47,-1.35,32.68,58.91,-89.64,21
24.34,18.69,40.55528,-0.94,0.03,0.09,-55.88,-22.47,-1.35,32.68,58.91,-89.64,22
24.34,18.69,40.55528,-0.94,0.03,0.09,-55.88,-22.47,-1.35,32.68,58.91,-89.64,23
24.34,18.69,40.55528,-0.94,0.03,0.09,-55.88,-22.47,-1.35,32.68,58.91,-89.64,24
24.34,18.69,40.55528,-0.94,0.03,0.09,-55.88,-22.47,-1.35,32.68,58.91,-89.64,25
24.34,18.69,40.55528,-0.94,0.03,0.09,-55.88,-22.47,-1.35,32.68,58.91,-89.64,26
24.34,18.69,40.55528,-0.94,0.03,0.09,-55.88,-22.47,-1.35,32.68,58.91,-89.64,27
24.34,18.69,40.55528,-0.94,0.03,0.09,-55.88,-22.47,-1.35,32.68,58.91,-89.64,28
24.34,18.69,40.55528,-0.89,0.02,0.13,-61.56,-27.09,-0.56,-30.13,87.24,-193.82,29
24.34,18.69,40.55528,-0.89,0.02,0.13,-61.56,-27.09,-0.56,-30.13,87.24,-193.82,30
24.31,18.53,40.55528,-0.89,0.02,0.13,-61.56,-27.09,-0.56,-30.13,87.24,-193.82,31
24.31,18.53,40.55528,-0.89,0.02,0.13,-61.56,-27.09,-0.56,-30.13,87.24,-193.82,32
24.31,18.53,40.55528,-0.89,0.02,0.13,-61.56,-27.09,-0.56,-30.13,87.24,-193.82,33
24.31,18.53,40.55528,-0.89,0.02,0.13,-61.56,-27.09,-0.56,-30.13,87.24,-193.82,34
24.31,18.53,40.55528,-0.89,0.02,0.13,-61.56,-27.09,-0.56,-30.13,87.24,-193.82,35
24.31,18.53,40.55528,-0.89,0.02,0.13,-61.56,-27.09,-0.56,-30.13,87.24,-193.82,36
24.31,18.53,40.55528,-0.89,0.02,0.13,-61.56,-27.09,-0.56,-30.13,87.24,-193.82,37
24.31,18.53,40.55528,-0.89,0.02,0.13,-61.56,-27.09,-0.56,-30.13,87.24,-193.82,38
24.31,18.53,40.55528,-0.78,-0.01,0.09,-42.14,-25.69,-4.78,19.19,79.15,-114.98,39
24.31,18.53,40.55528,-0.78,-0.01,0.09,-42.14,-25.69,-4.78,19.19,79.15,-114.98,40
24.31,18.38,40.55528,-0.78,-0.01,0.09,-42.14,-25.69,-4.78,19.19,79.15,-114.98,41
24.31,18.38,40.55528,-0.78,-0.01,0.09,-42.14,-25.69,-4.78,19.19,79.15,-114.98,42
24.31,18.38,40.55528,-0.78,-0.01,0.09,-42.14,-25.69,-4.78,19.19,79.15,-114.98,43
24.31,18.38,40.55528,-0.78,-0.01,0.09,-42.14,-25.69,-4.78,19.19,79.15,-114.98,44
24.31,18.38,40.55528,-0.78,-0.01,0.09,-42.14,-25.69,-4.78,19.19,79.15,-114.98,45
24.31,18.38,40.55528,-0.78,-0.01,0.09,-42.14,-25.69,-4.78,19.19,79.15,-114.98,46
24.31,18.38,40.55528,-0.78,-0.01,0.09,-42.14,-25.69,-4.78,19.19,79.15,-114.98,47
24.31,18.38,40.55528,-0.78,-0.01,0.09,-42.14,-25.69,-4.78,19.19,79.15,-114.98,48
24.31,18.38,40.55528,-0.83,0.16,0.02,-12.83,-26.44,-1.92,18.29,116.92,-79.15,49
24.31,18.38,40.55528,-0.83,0.16,0.02,-12.83,-26.44,-1.92,18.29,116.92,-79.15,50
24.31,17.91,40.55528,-0.83,0.16,0.02,-12.83,-26.44,-1.92,18.29,116.92,-79.15,51
24.31,17.91,40.55528,-0.83,0.16,0.02,-12.83,-26.44,-1.92,18.29,116.92,-79.15,52
24.31,17.91,40.55528,-0.83,0.16,0.02,-12.83,-26.44,-1.92,18.29,116.92,-79.15,53
24.31,17.91,40.55528,-0.83,0.16,0.02,-12.83,-26.44,-1.92,18.29,116.92,-79.15,54
24.31,17.91,40.55528,-0.83,0.16,0.02,-12.83,-26.44,-1.92,18.29,116.92,-79.15,55
24.31,17.91,40.55528,-0.83,0.16,0.02,-12.83,-26.44,-1.92,18.29,116.92,-79.15,56
24.31,17.91,40.55528,-0.83,0.16,0.02,-12.83,-26.44,-1.92,18.29,116.92,-79.15,57
24.31,17.91,40.55528,-0.83,0.16,0.02,-12.83,-26.44,-1.92,18.29,116.92,-79.15,58
24.31,17.91,40.55528,-1.25,-0.13,0.03,-64.43,-30.32,-2.98,35.83,109.28,-32.98,59
24.31,17.91,40.55528,-1.25,-0.13,0.03,-64.43,-30.32,-2.98,35.83,109.28,-32.98,60
24.31,18.19,40.55528,-1.25,-0.13,0.03,-64.43,-30.32,-2.98,35.83,109.28,-32.98,61
24.31,18.19,40.55528,-1.25,-0.13,0.03,-64.43,-30.32,-2.98,35.83,109.28,-32.98,62
24.31,18.19,40.55528,-1.25,-0.13,0.03,-64.43,-30.32,-2.98,35.83,109.28,-32.98,63
24.31,18.19,40.55528,-1.25,-0.13,0.03,-64.43,-30.32,-2.98,35.83,109.28,-32.98,64
24.31,18.19,40.55528,-1.25,-0.13,0.03,-64.43,-30.32,-2.98,35.83,109.28,-32.98,65
24.31,18.19,40.55528,-1.25,-0.13,0.03,-64.43,-30.32,-2.98,35.83,109.28,-32.98,66
24.31,18.19,40.55528,-1.25,-0.13,0.03,-64.43,-30.32,-2.98,35.83,109.28,-32.98,67
24.31,18.19,40.55528,-1.25,-0.13,0.03,-64.43,-30.32,-2.98,35.83,109.28,-32.98,68
24.31,18.19,40.55528,-0.83,0.05,0.04,-58.06,-30.78,-0.33,-13.04,116.47,-140.31,69
24.31,18.19,40.55528,-0.83,0.05,0.04,-58.06,-30.78,-0.33,-13.04,116.47,-140.31,70
24.31,18.31,40.55528,-0.83,0.05,0.04,-58.06,-30.78,-0.33,-13.04,116.47,-140.31,71
24.31,18.31,40.55528,-0.83,0.05,0.04,-58.06,-30.78,-0.33,-13.04,116.47,-140.31,72
24.31,18.31,40.55528,-0.83,0.05,0.04,-58.06,-30.78,-0.33,-13.04,116.47,-140.31,73
24.31,18.31,40.55528,-0.83,0.05,0.04,-58.06,-30.78,-0.33,-13.04,116.47,-140.31,74
24.31,18.31,40.55528,-0.83,0.05,0.04,-58.06,-30.78,-0.33,-13.04,116.47,-140.31,75
24.31,18.31,40.55528,-0.83,0.05,0.04,-58.06,-30.78,-0.33,-13.04,116.47,-140.31,76
24.31,18.31,40.55528,-0.83,0.05,0.04,-58.06,-30.78,-0.33,-13.04,116.47,-140.31,77
24.31,18.31,40.55528,-0.83,0.05,0.04,-58.06,-30.78,-0.33,-13.04,116.47,-140.31,78
24.31,18.31,40.55528,-0.94,-0.06,-0.21,2.84,-7.45,-8.64,64.31,90.69,-63.56,79
24.31,18.31,40.55528,-0.94,-0.06,-0.21,2.84,-7.45,-8.64,64.31,90.69,-63.56,80
24.31,16.62,40.55528,-0.94,-0.06,-0.21,2.84,-7.45,-8.64,64.31,90.69,-63.56,81
24.31,16.62,40.55528,-0.94,-0.06,-0.21,2.84,-7.45,-8.64,64.31,90.69,-63.56,82
24.31,16.62,40.55528,-0.94,-0.06,-0.21,2.84,-7.45,-8.64,64.31,90.69,-63.56,83
24.31,16.62,40.55528,-0.94,-0.06,-0.21,2.84,-7.45,-8.64,64.31,90.69,-63.56,84
24.31,16.62,40.55528,-0.94,-0.06,-0.21,2.84,-7.45,-8.64,64.31,90.69,-63.56,85
24.31,16.62,40.55528,-0.94,-0.06,-0.21,2.84,-7.45,-8.64,64.31,90.69,-63.56,86
24.31,16.62,40.55528,-0.94,-0.06,-0.21,2.84,-7.45,-8.64,64.31,90.69,-63.56,87
24.31,16.62,40.55528,-0.94,-0.06,-0.21,2.84,-7.45,-8.64,64.31,90.69,-63.56,88
24.31,16.62,40.55528,-0.63,0.07,0.12,-67.06,-16.41,-4.44,34.63,82.30,-79.90,89
24.31,16.62,40.55528,-0.63,0.07,0.12,-67.06,-16.41,-4.44,34.63,82.30,-79.90,90
24.34,18.81,40.55528,-0.63,0.07,0.12,-67.06,-16.41,-4.44,34.63,82.30,-79.90,91
24.34,18.81,40.55528,-0.63,0.07,0.12,-67.06,-16.41,-4.44,34.63,82.30,-79.90,92
24.34,18.81,40.55528,-0.63,0.07,0.12,-67.06,-16.41,-4.44,34.63,82.30,-79.90,93
24.34,18.81,40.55528,-0.63,0.07,0.12,-67.06,-16.41,-4.44,34.63,82.30,-79.90,94
24.34,18.81,40.55528,-0.63,0.07,0.12,-67.06,-16.41,-4.44,34.63,82.30,-79.90,95
24.34,18.81,40.55528,-0.63,0.07,0.12,-67.06,-16.41,-4.44,34.63,82.30,-79.90,96
24.34,18.81,40.55528,-0.63,0.07,0.12,-67.06,-16.41,-4.44,34.63,82.30,-79.90,97
24.34,18.81,40.55528,-0.63,0.07,0.12,-67.06,-16.41,-4.44,34.63,82.30,-79.90,98
24.34,18.81,40.55528,-0.63,0.07,0.12,-67.06,-16.41,-4.44,34.63,82.30,-79.90,99
24.34,18.81,40.55528,-0.63,0.07,0.12,-67.06,-16.41,-4.44,34.63,82.30,-79.90,100
24.31,18.44,40.55528,-0.63,0.07,0.12,-67.06,-16.41,-4.44,34.63,82.30,-79.90,101
24.31,18.44,40.55528,-0.63,0.07,0.12,-67.06,-16.41,-4.44,34.63,82.30,-79.90,102
24.31,18.44,40.55528,-0.63,0.07,0.12,-67.06,-16.41,-4.44,34.63,82.30,-79.90,103
24.31,18.44,40.55528,-1.07,-0.07,0.15,-63.35,-12.39,-1.97,13.79,66.41,-130.86,104
24.31,18.44,40.55528,-1.07,-0.07,0.15,-63.35,-12.39,-1.97,13.79,66.41,-130.86,105
24.31,18.44,40.55528,-1.07,-0.07,0.15,-63.35,-12.39,-1.97,13.79,66.41,-130.86,106
24.31,18.44,40.55528,-1.07,-0.07,0.15,-63.35,-12.39,-1.97,13.79,66.41,-130.86,107
24.31,18.44,40.55528,-1.07,-0.07,0.15,-63.35,-12.39,-1.97,13.79,66.41,-130.86,108
24.31,18.44,40.55528,-0.92,-0.05,0.17,-56.27,-25.50,1.32,9.59,80.35,-105.08,109
24.31,18.44,40.55528,-0.92,-0.05,0.17,-56.27,-25.50,1.32,9.59,80.35,-105.08,110
24.31,18.12,40.55528,-0.92,-0.05,0.17,-56.27,-25.50,1.32,9.59,80.35,-105.08,111
24.31,18.12,40.55528,-0.92,-0.05,0.17,-56.27,-25.50,1.32,9.59,80.35,-105.08,112
24.31,18.12,40.55528,-0.92,-0.05,0.17,-56.27,-25.50,1.32,9.59,80.35,-105.08,113
24.31,18.12,40.55528,-0.92,-0.05,0.17,-56.27,-25.50,1.32,9.59,80.35,-105.08,114
24.31,18.12,40.55528,-0.92,-0.05,0.17,-56.27,-25.50,1.32,9.59,80.35,-105.08,115
24.31,18.12,40.55528,-0.92,-0.05,0.17,-56.27,-25.50,1.32,9.59,80.35,-105.08,116
