ambientTemp,objectTemp,humidity,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,TimeStamp,DERAIL
21.84,14.91,47.14717,-0.88,0.06,0.19,-64.09,-8.08,-8.17,3.60,108.68,-159.80,1466604524.444593,0
21.84,14.69,47.14717,-0.88,0.06,0.19,-64.09,-8.08,-8.17,3.60,108.68,-159.80,1466604524.444593,0
21.84,14.69,47.14717,-0.88,0.06,0.19,-64.09,-8.08,-8.17,3.60,108.68,-159.80,1466604524.617264,0
21.84,14.69,47.14717,-0.88,0.06,0.19,-64.09,-8.08,-8.17,3.60,108.68,-159.80,1466604524.71922,0
21.84,14.69,47.14717,-0.45,0.08,0.04,-5.95,-6.91,-1.80,-4.20,102.68,-100.43,1466604524.917183,0
21.84,14.69,47.14717,-0.45,0.08,0.04,-5.95,-6.91,-1.80,-4.20,102.68,-100.43,1466604525.117692,0
21.84,14.56,47.14717,-0.45,0.08,0.04,-5.95,-6.91,-1.80,-4.20,102.68,-100.43,1466604525.324488,0
21.84,14.56,47.14717,-0.45,0.08,0.04,-5.95,-6.91,-1.80,-4.20,102.68,-100.43,1466604525.518259,0
21.84,14.56,47.14717,-0.45,0.08,0.04,-5.95,-6.91,-1.80,-4.20,102.68,-100.43,1466604525.734595,0
21.84,14.56,47.14717,-0.45,0.08,0.04,-5.95,-6.91,-1.80,-4.20,102.68,-100.43,1466604525.918272,0
21.84,14.56,47.14717,-0.45,0.08,0.04,-5.95,-6.91,-1.80,-4.20,102.68,-100.43,1466604526.117234,0
21.84,14.81,47.14717,-0.97,0.01,0.07,-72.84,-20.47,-6.25,30.13,126.37,-62.21,1466604526.357299,0
21.84,14.81,47.14717,-0.97,0.01,0.07,-72.84,-20.47,-6.25,30.13,126.37,-62.21,1466604526.565,0
21.84,14.81,47.14717,-0.97,0.01,0.07,-72.84,-20.47,-6.25,30.13,126.37,-62.21,1466604526.773114,0
21.84,14.81,47.14717,-1.34,-0.01,-0.05,-74.08,-4.12,-3.37,-13.19,128.92,-120.22,1466604526.972285,0
21.84,14.81,47.14717,-1.34,-0.01,-0.05,-74.08,-4.12,-3.37,-13.19,128.92,-120.22,1466604527.107862,0
21.84,14.44,47.14717,-1.34,-0.01,-0.05,-74.08,-4.12,-3.37,-13.19,128.92,-120.22,1466604527.309674,0
21.84,14.44,47.14717,-1.34,-0.01,-0.05,-74.08,-4.12,-3.37,-13.19,128.92,-120.22,1466604527.508861,0
21.84,14.44,47.14717,-1.34,-0.01,-0.05,-74.08,-4.12,-3.37,-13.19,128.92,-120.22,1466604527.717352,0
21.84,14.44,47.14717,-0.47,0.03,-0.13,-2.15,-9.03,0.02,73.30,98.49,-70.45,1466604527.907415,0
21.84,14.44,47.14717,-0.47,0.03,-0.13,-2.15,-9.03,0.02,73.30,98.49,-70.45,1466604528.197409,0
21.84,14.81,47.14717,-0.47,0.03,-0.13,-2.15,-9.03,0.02,73.30,98.49,-70.45,1466604528.307415,0
21.84,14.81,47.14717,-0.47,0.03,-0.13,-2.15,-9.03,0.02,73.30,98.49,-70.45,1466604528.507366,0
21.84,14.81,47.14717,-0.47,0.03,-0.13,-2.15,-9.03,0.02,73.30,98.49,-70.45,1466604528.707432,0
21.84,14.81,47.14717,-1.32,-0.00,-0.01,-76.20,-4.75,1.04,34.93,70.75,-84.69,1466604528.907408,0
21.84,14.81,47.0251,-1.32,-0.00,-0.01,-76.20,-4.75,1.04,34.93,70.75,-84.69,1466604529.224606,0
21.84,14.88,47.0251,-1.32,-0.00,-0.01,-76.20,-4.75,1.04,34.93,70.75,-84.69,1466604529.304598,0
21.84,14.88,47.0251,-1.32,-0.00,-0.01,-76.20,-4.75,1.04,34.93,70.75,-84.69,1466604529.524604,0
21.84,14.88,47.0251,-1.32,-0.00,-0.01,-76.20,-4.75,1.04,34.93,70.75,-84.69,1466604529.704605,0
21.84,14.88,47.0251,-0.88,0.01,0.01,-70.35,-38.39,-4.11,-6.15,77.50,-175.09,1466604529.942585,0
21.84,14.88,47.14717,-0.88,0.01,0.01,-70.35,-38.39,-4.11,-6.15,77.50,-175.09,1466604530.107453,0
21.84,14.78,47.14717,-0.88,0.01,0.01,-70.35,-38.39,-4.11,-6.15,77.50,-175.09,1466604530.347238,0
21.84,14.78,47.14717,-0.88,0.01,0.01,-70.35,-38.39,-4.11,-6.15,77.50,-175.09,1466604530.547984,0
21.84,14.78,47.14717,-0.88,0.01,0.01,-70.35,-38.39,-4.11,-6.15,77.50,-175.09,1466604530.707553,0
21.84,14.78,47.14717,-0.51,0.12,0.20,-24.57,-33.99,0.24,7.94,77.20,-108.68,1466604530.904606,0
21.84,14.78,47.0251,-0.51,0.12,0.20,-24.57,-33.99,0.24,7.94,77.20,-108.68,1466604531.104603,0
21.84,14.91,47.0251,-0.51,0.12,0.20,-24.57,-33.99,0.24,7.94,77.20,-108.68,1466604531.324577,0
21.84,14.91,47.0251,-0.51,0.12,0.20,-24.57,-33.99,0.24,7.94,77.20,-108.68,1466604531.884665,0
21.84,14.91,47.0251,-0.51,0.12,0.20,-24.57,-33.99,0.24,7.94,77.20,-108.68,1466604531.955184,0
21.84,14.91,47.0251,-1.37,0.20,0.05,-75.28,-32.85,-8.06,6.90,135.81,-103.88,1466604531.955184,0
21.84,14.91,47.0251,-1.37,0.20,0.05,-75.28,-32.85,-8.06,6.90,135.81,-103.88,1466604532.194664,0
21.84,14.78,47.0251,-1.37,0.20,0.05,-75.28,-32.85,-8.06,6.90,135.81,-103.88,1466604532.394636,0
21.84,14.78,47.0251,-1.37,0.20,0.05,-75.28,-32.85,-8.06,6.90,135.81,-103.88,1466604532.514542,0
21.84,14.78,47.0251,-1.37,0.20,0.05,-75.28,-32.85,-8.06,6.90,135.81,-103.88,1466604532.804597,0
21.84,14.78,47.0251,-0.72,0.02,0.08,-81.34,-8.62,2.31,47.82,105.08,-31.18,1466604532.904665,0
21.84,14.78,47.0251,-0.72,0.02,0.08,-81.34,-8.62,2.31,47.82,105.08,-31.18,1466604533.217406,0
21.84,14.78,47.0251,-0.72,0.02,0.08,-81.34,-8.62,2.31,47.82,105.08,-31.18,1466604533.30787,0
21.84,14.78,47.0251,-0.72,0.02,0.08,-81.34,-8.62,2.31,47.82,105.08,-31.18,1466604533.517435,0
21.84,14.78,47.0251,-0.72,0.02,0.08,-81.34,-8.62,2.31,47.82,105.08,-31.18,1466604533.707408,0
21.84,14.78,47.0251,-0.35,0.01,-0.16,-80.24,-12.72,5.46,27.58,111.98,-117.22,1466604533.927808,0
21.84,14.78,47.0251,-0.35,0.01,-0.16,-80.24,-12.72,5.46,27.58,111.98,-117.22,1466604534.137411,0
21.84,14.66,47.0251,-0.35,0.01,-0.16,-80.24,-12.72,5.46,27.58,111.98,-117.22,1466604534.337412,0
21.84,14.66,47.0251,-0.35,0.01,-0.16,-80.24,-12.72,5.46,27.58,111.98,-117.22,1466604534.507431,0
21.84,14.66,47.0251,-0.35,0.01,-0.16,-80.24,-12.72,5.46,27.58,111.98,-117.22,1466604534.707413,0
21.84,14.66,47.0251,-1.11,0.14,-0.09,-59.17,-19.66,-2.64,39.12,69.25,-82.45,1466604534.907621,0
21.84,14.66,47.0251,-1.11,0.14,-0.09,-59.17,-19.66,-2.64,39.12,69.25,-82.45,1466604535.112164,0
21.88,14.66,47.0251,-1.11,0.14,-0.09,-59.17,-19.66,-2.64,39.12,69.25,-82.45,1466604535.314667,0
21.88,14.66,47.0251,-1.11,0.14,-0.09,-59.17,-19.66,-2.64,39.12,69.25,-82.45,1466604535.504672,0
21.88,14.66,47.0251,-1.11,0.14,-0.09,-59.17,-19.66,-2.64,39.12,69.25,-82.45,1466604535.714554,0
21.88,14.66,47.0251,-1.11,0.14,-0.09,-59.17,-19.66,-2.64,39.12,69.25,-82.45,1466604535.904709,0
21.88,14.66,47.0251,-1.11,0.14,-0.09,-59.17,-19.66,-2.64,39.12,69.25,-82.45,1466604536.10739,0
21.88,14.50,47.0251,-0.52,0.03,0.02,-67.58,-29.83,-7.11,6.75,58.91,-138.66,1466604536.307415,0
21.88,14.50,47.0251,-0.52,0.03,0.02,-67.58,-29.83,-7.11,6.75,58.91,-138.66,1466604536.597402,0
21.88,14.50,47.0251,-0.52,0.03,0.02,-67.58,-29.83,-7.11,6.75,58.91,-138.66,1466604536.70744,0
21.88,14.50,47.0251,-0.93,0.07,-0.13,-74.26,-14.52,-2.47,8.84,81.40,-111.23,1466604536.907409,0
21.88,14.50,47.0251,-0.93,0.07,-0.13,-74.26,-14.52,-2.47,8.84,81.40,-111.23,1466604537.107421,0
21.88,14.69,47.0251,-0.93,0.07,-0.13,-74.26,-14.52,-2.47,8.84,81.40,-111.23,1466604537.407861,0
21.88,14.69,47.0251,-0.93,0.07,-0.13,-74.26,-14.52,-2.47,8.84,81.40,-111.23,1466604537.517819,0
21.88,14.69,47.0251,-0.93,0.07,-0.13,-74.26,-14.52,-2.47,8.84,81.40,-111.23,1466604537.707869,0
21.88,14.69,47.0251,-1.02,0.05,-0.03,-5.30,-9.91,-4.84,14.69,130.42,-97.29,1466604538.027769,0
21.88,14.69,47.0251,-1.02,0.05,-0.03,-5.30,-9.91,-4.84,14.69,130.42,-97.29,1466604538.107407,0
21.88,14.66,47.0251,-1.02,0.05,-0.03,-5.30,-9.91,-4.84,14.69,130.42,-97.29,1466604538.537408,0
21.88,14.66,47.0251,-1.02,0.05,-0.03,-5.30,-9.91,-4.84,14.69,130.42,-97.29,1466604538.607663,0
21.88,14.66,47.0251,-1.02,0.05,-0.03,-5.30,-9.91,-4.84,14.69,130.42,-97.29,1466604538.707829,0
21.88,14.66,47.0251,-0.41,0.11,0.14,-74.13,-2.98,-2.91,29.98,125.77,-47.97,1466604539.003566,0
21.88,14.66,47.0251,-0.41,0.11,0.14,-74.13,-2.98,-2.91,29.98,125.77,-47.97,1466604539.154605,0
21.88,14.81,47.0251,-0.41,0.11,0.14,-74.13,-2.98,-2.91,29.98,125.77,-47.97,1466604539.572378,0
21.88,14.81,47.0251,-0.41,0.11,0.14,-74.13,-2.98,-2.91,29.98,125.77,-47.97,1466604539.634827,0
21.88,14.81,47.0251,-0.41,0.11,0.14,-74.13,-2.98,-2.91,29.98,125.77,-47.97,1466604539.707295,0
21.88,14.81,47.0251,-1.36,0.19,-0.13,-60.44,-4.58,-13.10,-19.19,107.93,-128.17,1466604539.984972,0
21.88,14.81,47.0251,-1.36,0.19,-0.13,-60.44,-4.58,-13.10,-19.19,107.93,-128.17,1466604540.106266,0
21.88,14.91,47.0251,-1.36,0.19,-0.13,-60.44,-4.58,-13.10,-19.19,107.93,-128.17,1466604540.594635,0
21.88,14.91,47.0251,-1.36,0.19,-0.13,-60.44,-4.58,-13.10,-19.19,107.93,-128.17,1466604540.670599,0
21.88,14.91,47.0251,-1.36,0.19,-0.13,-60.44,-4.58,-13.10,-19.19,107.93,-128.17,1466604540.734524,0
21.88,14.91,47.0251,-0.74,0.14,-0.02,1.18,1.24,-4.78,37.03,64.16,-98.19,1466604541.094633,0
21.88,14.91,47.0251,-0.74,0.14,-0.02,1.18,1.24,-4.78,37.03,64.16,-98.19,1466604541.165679,0
21.88,14.44,47.0251,-0.74,0.14,-0.02,1.18,1.24,-4.78,37.03,64.16,-98.19,1466604541.304634,0
21.88,14.44,47.0251,-0.74,0.14,-0.02,1.18,1.24,-4.78,37.03,64.16,-98.19,1466604541.614624,0
21.88,14.44,47.0251,-0.74,0.14,-0.02,1.18,1.24,-4.78,37.03,64.16,-98.19,1466604541.704597,0
21.88,14.44,47.0251,-0.86,-0.12,-0.10,-72.22,0.75,-5.21,21.29,53.81,-109.58,1466604542.124624,0
21.88,14.44,47.0251,-0.86,-0.12,-0.10,-72.22,0.75,-5.21,21.29,53.81,-109.58,1466604542.19481,0
21.88,14.88,47.0251,-0.86,-0.12,-0.10,-72.22,0.75,-5.21,21.29,53.81,-109.58,1466604542.3073,0
21.88,14.88,47.0251,-0.86,-0.12,-0.10,-72.22,0.75,-5.21,21.29,53.81,-109.58,1466604542.604651,0
21.88,14.88,47.0251,-0.86,-0.12,-0.10,-72.22,0.75,-5.21,21.29,53.81,-109.58,1466604542.704658,0
21.88,14.88,47.0251,-0.31,0.04,0.11,-89.30,-12.38,-8.09,-7.35,106.58,-171.19,1466604543.124623,0
21.88,14.88,47.0251,-0.31,0.04,0.11,-89.30,-12.38,-8.09,-7.35,106.58,-171.19,1466604543.194694,0
21.88,14.62,47.0251,-0.31,0.04,0.11,-89.30,-12.38,-8.09,-7.35,106.58,-171.19,1466604543.324602,0
21.88,14.62,47.0251,-0.31,0.04,0.11,-89.30,-12.38,-8.09,-7.35,106.58,-171.19,1466604543.767769,0
21.88,14.62,47.0251,-0.31,0.04,0.11,-89.30,-12.38,-8.09,-7.35,106.58,-171.19,1466604543.834628,0
21.88,14.62,47.0251,-1.30,0.01,-0.25,5.57,18.21,-2.90,-9.14,84.69,-109.73,1466604543.914942,0
21.88,14.62,46.90303,-1.30,0.01,-0.25,5.57,18.21,-2.90,-9.14,84.69,-109.73,1466604544.277235,0
21.88,14.84,46.90303,-1.30,0.01,-0.25,5.57,18.21,-2.90,-9.14,84.69,-109.73,1466604544.34741,0
21.88,14.84,46.90303,-1.30,0.01,-0.25,5.57,18.21,-2.90,-9.14,84.69,-109.73,1466604544.787409,0
21.88,14.84,46.90303,-1.30,0.01,-0.25,5.57,18.21,-2.90,-9.14,84.69,-109.73,1466604544.857416,0
21.88,14.84,46.90303,-1.01,-0.02,-0.10,-59.83,-20.02,-4.82,22.94,124.12,-74.05,1466604544.92739,0
21.88,14.84,46.90303,-1.01,-0.02,-0.10,-59.83,-20.02,-4.82,22.94,124.12,-74.05,1466604545.197403,0
21.88,14.72,46.90303,-1.01,-0.02,-0.10,-59.83,-20.02,-4.82,22.94,124.12,-74.05,1466604545.307408,0
21.88,14.72,46.90303,-1.01,-0.02,-0.10,-59.83,-20.02,-4.82,22.94,124.12,-74.05,1466604545.60738,0
21.88,14.72,46.90303,-1.01,-0.02,-0.10,-59.83,-20.02,-4.82,22.94,124.12,-74.05,1466604545.807409,0
21.88,14.72,46.90303,-1.01,-0.02,-0.10,-59.83,-20.02,-4.82,22.94,124.12,-74.05,1466604545.93741,0
21.88,14.72,46.90303,-1.01,-0.02,-0.10,-59.83,-20.02,-4.82,22.94,124.12,-74.05,1466604546.137298,0
21.88,14.53,46.90303,-1.14,0.08,0.09,-74.19,-14.01,-0.33,50.97,92.64,-34.18,1466604546.317537,0
21.88,14.53,46.90303,-1.14,0.08,0.09,-74.19,-14.01,-0.33,50.97,92.64,-34.18,1466604546.527867,0
21.88,14.53,46.90303,-1.14,0.08,0.09,-74.19,-14.01,-0.33,50.97,92.64,-34.18,1466604546.834601,0
21.88,14.53,46.90303,-1.14,-0.05,-0.16,1.71,-2.07,-4.51,37.48,64.76,-94.89,1466604546.904666,0
21.88,14.53,46.90303,-1.14,-0.05,-0.16,1.71,-2.07,-4.51,37.48,64.76,-94.89,1466604547.244635,0
21.88,14.97,46.90303,-1.14,-0.05,-0.16,1.71,-2.07,-4.51,37.48,64.76,-94.89,1466604547.314653,0
21.88,14.97,46.90303,-1.14,-0.05,-0.16,1.71,-2.07,-4.51,37.48,64.76,-94.89,1466604547.554629,0
21.88,14.97,46.90303,-1.14,-0.05,-0.16,1.71,-2.07,-4.51,37.48,64.76,-94.89,1466604547.854597,0
21.88,14.97,46.90303,-0.60,0.00,-0.01,-79.42,-19.28,-2.15,31.63,68.51,-84.84,1466604547.924599,0
21.88,14.97,46.90303,-0.60,0.00,-0.01,-79.42,-19.28,-2.15,31.63,68.51,-84.84,1466604548.164655,0
21.88,14.78,46.90303,-0.60,0.00,-0.01,-79.42,-19.28,-2.15,31.63,68.51,-84.84,1466604548.304638,0
21.88,14.78,46.90303,-0.60,0.00,-0.01,-79.42,-19.28,-2.15,31.63,68.51,-84.84,1466604548.580627,0
21.88,14.78,46.90303,-0.60,0.00,-0.01,-79.42,-19.28,-2.15,31.63,68.51,-84.84,1466604548.704859,0
21.88,14.78,46.90303,-1.61,0.22,-0.18,-62.36,-20.83,-6.67,-2.55,73.90,-165.19,1466604548.906657,0
21.88,14.78,46.90303,-1.61,0.22,-0.18,-62.36,-20.83,-6.67,-2.55,73.90,-165.19,1466604549.117378,0
21.88,15.00,46.90303,-1.61,0.22,-0.18,-62.36,-20.83,-6.67,-2.55,73.90,-165.19,1466604549.307438,0
21.88,15.00,46.90303,-1.61,0.22,-0.18,-62.36,-20.83,-6.67,-2.55,73.90,-165.19,1466604549.507871,0
21.88,15.00,46.90303,-1.61,0.22,-0.18,-62.36,-20.83,-6.67,-2.55,73.90,-165.19,1466604549.707409,0
21.88,15.00,46.90303,-0.84,0.00,-0.35,-57.10,-8.10,-1.44,14.99,77.20,-117.67,1466604550.007407,0
21.88,15.00,46.90303,-0.84,0.00,-0.35,-57.10,-8.10,-1.44,14.99,77.20,-117.67,1466604550.107424,0
21.88,14.81,46.90303,-0.84,0.00,-0.35,-57.10,-8.10,-1.44,14.99,77.20,-117.67,1466604550.337414,0
21.88,14.81,46.90303,-0.84,0.00,-0.35,-57.10,-8.10,-1.44,14.99,77.20,-117.67,1466604550.507413,0
21.88,14.81,46.90303,-0.84,0.00,-0.35,-57.10,-8.10,-1.44,14.99,77.20,-117.67,1466604550.707417,0
21.88,14.81,46.90303,-1.13,0.04,0.07,-71.28,-4.62,0.51,9.89,128.17,-106.43,1466604551.037396,0
21.88,14.81,46.90303,-1.13,0.04,0.07,-71.28,-4.62,0.51,9.89,128.17,-106.43,1466604551.107414,0
21.91,14.84,46.90303,-1.13,0.04,0.07,-71.28,-4.62,0.51,9.89,128.17,-106.43,1466604551.387662,0
21.91,14.84,46.90303,-1.13,0.04,0.07,-71.28,-4.62,0.51,9.89,128.17,-106.43,1466604551.547325,0
21.91,14.84,46.90303,-1.13,0.04,0.07,-71.28,-4.62,0.51,9.89,128.17,-106.43,1466604551.747437,0
21.91,14.84,46.90303,-0.46,-0.23,0.04,-75.10,-15.18,-3.83,40.62,109.43,-37.33,1466604552.057577,0
21.91,14.84,46.90303,-0.46,-0.23,0.04,-75.10,-15.18,-3.83,40.62,109.43,-37.33,1466604552.127625,0
21.91,14.94,46.90303,-0.46,-0.23,0.04,-75.10,-15.18,-3.83,40.62,109.43,-37.33,1466604552.307917,0
21.91,14.94,46.90303,-0.46,-0.23,0.04,-75.10,-15.18,-3.83,40.62,109.43,-37.33,1466604552.508547,0
21.91,14.94,46.90303,-0.46,-0.23,0.04,-75.10,-15.18,-3.83,40.62,109.43,-37.33,1466604552.768822,0
21.91,14.94,46.90303,-0.60,0.21,0.18,-75.84,16.96,-6.38,11.39,111.68,-128.02,1466604552.909081,0
21.91,14.94,46.90303,-0.60,0.21,0.18,-75.84,16.96,-6.38,11.39,111.68,-128.02,1466604553.10935,0
21.91,15.06,46.90303,-0.60,0.21,0.18,-75.84,16.96,-6.38,11.39,111.68,-128.02,1466604553.309617,0
21.91,15.06,46.90303,-0.60,0.21,0.18,-75.84,16.96,-6.38,11.39,111.68,-128.02,1466604553.509876,0
21.91,15.06,46.90303,-0.60,0.21,0.18,-75.84,16.96,-6.38,11.39,111.68,-128.02,1466604553.800272,0
21.91,15.06,46.90303,-1.03,0.02,-0.12,-38.32,6.58,4.57,34.18,68.21,-85.89,1466604553.91041,0
21.91,15.06,46.90303,-1.03,0.02,-0.12,-38.32,6.58,4.57,34.18,68.21,-85.89,1466604554.130646,0
21.91,14.81,46.90303,-1.03,0.02,-0.12,-38.32,6.58,4.57,34.18,68.21,-85.89,1466604554.414662,0
21.91,14.81,46.90303,-1.03,0.02,-0.12,-38.32,6.58,4.57,34.18,68.21,-85.89,1466604554.524665,0
21.91,14.81,46.90303,-1.03,0.02,-0.12,-38.32,6.58,4.57,34.18,68.21,-85.89,1466604554.824635,0
21.91,14.81,46.90303,-0.57,0.06,-0.08,-68.40,-17.96,-1.16,12.59,56.21,-132.36,1466604554.914599,0
21.91,14.81,46.90303,-0.57,0.06,-0.08,-68.40,-17.96,-1.16,12.59,56.21,-132.36,1466604555.234595,0
21.91,14.94,46.90303,-0.57,0.06,-0.08,-68.40,-17.96,-1.16,12.59,56.21,-132.36,1466604555.314665,0
