ambientTemp,objectTemp,humidity,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,TimeStamp,DERAIL
22.28,15.66,45.85015,-0.71,0.07,-0.11,-13.77,-15.36,-5.09,19.34,127.27,-108.68,1466607444.044658,0
22.28,15.66,45.85015,-0.81,0.08,-0.04,-57.77,-27.27,2.71,33.88,124.42,-46.92,1466607444.205186,0
22.28,15.66,45.85015,-0.81,0.08,-0.04,-57.77,-27.27,2.71,33.88,124.42,-46.92,1466607444.354713,0
22.28,15.56,45.85015,-0.81,0.08,-0.04,-57.77,-27.27,2.71,33.88,124.42,-46.92,1466607444.694667,0
22.28,15.56,45.85015,-0.81,0.08,-0.04,-57.77,-27.27,2.71,33.88,124.42,-46.92,1466607444.764524,0
22.28,15.56,45.85015,-1.08,-0.04,-0.24,-61.08,7.53,0.21,-0.90,116.17,-134.76,1466607445.045276,0
22.28,15.56,45.85015,-1.08,-0.04,-0.24,-61.08,7.53,0.21,-0.90,116.17,-134.76,1466607445.194863,0
22.28,15.56,45.85015,-1.08,-0.04,-0.24,-61.08,7.53,0.21,-0.90,116.17,-134.76,1466607445.445058,0
22.28,15.62,45.85015,-1.08,-0.04,-0.24,-61.08,7.53,0.21,-0.90,116.17,-134.76,1466607445.621137,0
22.28,15.62,45.85015,-0.14,0.03,-0.29,-9.60,29.79,-13.03,67.46,100.88,-74.35,1466607445.930355,0
22.28,15.62,45.85015,-0.14,0.03,-0.29,-9.60,29.79,-13.03,67.46,100.88,-74.35,1466607446.037421,0
22.28,15.62,45.85015,-0.14,0.03,-0.29,-9.60,29.79,-13.03,67.46,100.88,-74.35,1466607446.157389,0
22.28,15.62,45.85015,-0.14,0.03,-0.29,-9.60,29.79,-13.03,67.46,100.88,-74.35,1466607446.537414,0
22.28,15.81,45.85015,-0.14,0.03,-0.29,-9.60,29.79,-13.03,67.46,100.88,-74.35,1466607446.63741,0
22.28,15.81,45.85015,-0.14,0.03,-0.29,-9.60,29.79,-13.03,67.46,100.88,-74.35,1466607446.747408,0
22.28,15.81,45.85015,-0.34,0.01,-0.20,-77.80,-27.30,-4.93,31.03,62.96,-88.14,1466607446.98741,0
22.28,15.81,45.85015,-0.34,0.01,-0.20,-77.80,-27.30,-4.93,31.03,62.96,-88.14,1466607447.257404,0
22.28,15.81,45.85015,-0.34,0.01,-0.20,-77.80,-27.30,-4.93,31.03,62.96,-88.14,1466607447.357406,0
22.28,15.56,45.85015,-0.34,0.01,-0.20,-77.80,-27.30,-4.93,31.03,62.96,-88.14,1466607447.667405,0
22.28,15.56,45.85015,-0.34,0.01,-0.20,-77.80,-27.30,-4.93,31.03,62.96,-88.14,1466607447.787413,0
22.28,15.56,45.85015,-0.76,-0.03,-0.03,-77.20,-17.50,-1.00,-17.69,82.60,-188.28,1466607447.967414,0
22.28,15.56,45.85015,-0.76,-0.03,-0.03,-77.20,-17.50,-1.00,-17.69,82.60,-188.28,1466607448.208428,0
22.28,15.56,45.85015,-0.76,-0.03,-0.03,-77.20,-17.50,-1.00,-17.69,82.60,-188.28,1466607448.487348,0
22.28,15.75,45.85015,-0.76,-0.03,-0.03,-77.20,-17.50,-1.00,-17.69,82.60,-188.28,1466607448.557414,0
22.28,15.75,45.85015,-0.76,-0.03,-0.03,-77.20,-17.50,-1.00,-17.69,82.60,-188.28,1466607448.867409,0
22.28,15.75,45.85015,-0.36,0.04,0.19,-1.10,3.20,5.22,4.20,87.09,-90.99,1466607449.047411,0
22.28,15.75,45.85015,-0.36,0.04,0.19,-1.10,3.20,5.22,4.20,87.09,-90.99,1466607449.157408,0
22.28,15.75,45.85015,-0.36,0.04,0.19,-1.10,3.20,5.22,4.20,87.09,-90.99,1466607449.397419,0
22.28,15.88,45.85015,-0.36,0.04,0.19,-1.10,3.20,5.22,4.20,87.09,-90.99,1466607449.717394,0
22.28,15.88,45.85015,-0.36,0.04,0.19,-1.10,3.20,5.22,4.20,87.09,-90.99,1466607449.787527,0
22.28,15.88,45.85015,-1.50,0.05,0.05,-74.61,-20.61,5.63,14.99,119.77,-81.55,1466607449.97328,0
22.28,15.88,45.85015,-1.50,0.05,0.05,-74.61,-20.61,5.63,14.99,119.77,-81.55,1466607450.238082,0
22.28,15.88,45.85015,-1.50,0.05,0.05,-74.61,-20.61,5.63,14.99,119.77,-81.55,1466607450.358172,0
22.28,15.69,45.85015,-1.50,0.05,0.05,-74.61,-20.61,5.63,14.99,119.77,-81.55,1466607450.738741,0
22.28,15.69,45.85015,-1.50,0.05,0.05,-74.61,-20.61,5.63,14.99,119.77,-81.55,1466607450.809656,0
22.28,15.69,45.85015,-0.78,0.10,0.07,-80.01,37.66,-2.22,22.19,89.04,-66.86,1466607451.149186,0
22.28,15.69,45.85015,-0.78,0.10,0.07,-80.01,37.66,-2.22,22.19,89.04,-66.86,1466607451.219252,0
22.28,15.69,45.85015,-0.78,0.10,0.07,-80.01,37.66,-2.22,22.19,89.04,-66.86,1466607451.449597,0
22.28,15.97,45.85015,-0.78,0.10,0.07,-80.01,37.66,-2.22,22.19,89.04,-66.86,1466607451.589731,0
22.28,15.97,45.85015,-0.69,0.06,-0.14,-4.92,-10.79,-5.85,76.90,72.10,-69.40,1466607451.864021,0
22.28,15.97,45.85015,-0.69,0.06,-0.14,-4.92,-10.79,-5.85,76.90,72.10,-69.40,1466607452.084683,0
22.28,15.97,45.85015,-0.69,0.06,-0.14,-4.92,-10.79,-5.85,76.90,72.10,-69.40,1466607452.234665,0
22.28,15.97,45.85015,-0.69,0.06,-0.14,-4.92,-10.79,-5.85,76.90,72.10,-69.40,1466607452.474598,0
22.28,15.91,45.85015,-0.69,0.06,-0.14,-4.92,-10.79,-5.85,76.90,72.10,-69.40,1466607452.647238,0
22.28,15.91,45.85015,-0.69,0.06,-0.14,-4.92,-10.79,-5.85,76.90,72.10,-69.40,1466607452.754711,0
22.28,15.91,45.85015,-1.46,0.09,0.14,-91.74,-18.54,-15.37,17.09,48.57,-110.93,1466607453.09466,0
22.28,15.91,45.85015,-1.46,0.09,0.14,-91.74,-18.54,-15.37,17.09,48.57,-110.93,1466607453.204603,0
22.28,15.91,45.85015,-1.46,0.09,0.14,-91.74,-18.54,-15.37,17.09,48.57,-110.93,1466607453.38466,0
22.28,15.62,45.85015,-1.46,0.09,0.14,-91.74,-18.54,-15.37,17.09,48.57,-110.93,1466607453.564698,0
22.28,15.62,45.85015,-1.46,0.09,0.14,-91.74,-18.54,-15.37,17.09,48.57,-110.93,1466607453.922095,0
22.28,15.62,45.85015,-1.46,0.09,0.14,-91.74,-18.54,-15.37,17.09,48.57,-110.93,1466607453.984737,0
22.28,15.62,45.85015,-1.14,0.09,-0.14,-72.24,-27.00,-6.90,23.53,102.98,-137.91,1466607454.216283,0
22.28,15.62,45.85015,-1.14,0.09,-0.14,-72.24,-27.00,-6.90,23.53,102.98,-137.91,1466607454.365254,0
22.28,15.62,45.85015,-1.14,0.09,-0.14,-72.24,-27.00,-6.90,23.53,102.98,-137.91,1466607454.645122,0
22.28,15.62,45.85015,-1.14,0.09,-0.14,-72.24,-27.00,-6.90,23.53,102.98,-137.91,1466607454.767411,0
22.28,15.62,45.85015,-0.93,0.01,0.05,-3.28,-23.56,-1.15,7.94,126.22,-115.87,1466607455.01843,0
22.28,15.62,45.85015,-0.93,0.01,0.05,-3.28,-23.56,-1.15,7.94,126.22,-115.87,1466607455.23736,0
22.28,15.62,45.85015,-0.93,0.01,0.05,-3.28,-23.56,-1.15,7.94,126.22,-115.87,1466607455.407419,0
22.28,15.62,45.85015,-0.93,0.01,0.05,-3.28,-23.56,-1.15,7.94,126.22,-115.87,1466607455.647409,0
22.28,15.81,45.85015,-0.93,0.01,0.05,-3.28,-23.56,-1.15,7.94,126.22,-115.87,1466607455.807446,0
22.28,15.81,45.85015,-0.81,0.06,0.19,-92.29,-4.86,0.79,24.28,129.37,-53.81,1466607455.977711,0
22.28,15.81,45.85015,-0.81,0.06,0.19,-92.29,-4.86,0.79,24.28,129.37,-53.81,1466607456.227736,0
22.28,15.81,45.85015,-0.81,0.06,0.19,-92.29,-4.86,0.79,24.28,129.37,-53.81,1466607456.434487,0
22.28,15.81,45.85015,-0.81,0.06,0.19,-92.29,-4.86,0.79,24.28,129.37,-53.81,1466607456.574641,0
22.28,15.69,45.85015,-1.07,-0.04,0.14,-76.86,-10.92,6.19,-11.99,103.73,-123.37,1466607456.844664,0
22.28,15.69,45.85015,-1.07,-0.04,0.14,-76.86,-10.92,6.19,-11.99,103.73,-123.37,1466607456.98463,0
22.28,15.69,45.85015,-1.07,-0.04,0.14,-76.86,-10.92,6.19,-11.99,103.73,-123.37,1466607457.194637,0
22.28,15.69,45.85015,-1.07,-0.04,0.14,-76.86,-10.92,6.19,-11.99,103.73,-123.37,1466607457.494631,0
22.28,15.59,45.85015,-1.07,-0.04,0.14,-76.86,-10.92,6.19,-11.99,103.73,-123.37,1466607457.694643,0
22.28,15.59,45.85015,-1.07,-0.04,0.14,-76.86,-10.92,6.19,-11.99,103.73,-123.37,1466607457.784658,0
22.28,15.59,45.85015,-1.40,0.01,-0.04,-29.52,-25.16,5.65,33.43,65.66,-91.29,1466607457.984683,0
22.28,15.59,45.85015,-1.40,0.01,-0.04,-29.52,-25.16,5.65,33.43,65.66,-91.29,1466607458.214671,0
22.28,15.59,45.85015,-1.40,0.01,-0.04,-29.52,-25.16,5.65,33.43,65.66,-91.29,1466607458.514666,0
22.28,15.59,45.85015,-1.40,0.01,-0.04,-29.52,-25.16,5.65,33.43,65.66,-91.29,1466607458.584573,0
22.28,15.69,45.85015,-1.40,0.01,-0.04,-29.52,-25.16,5.65,33.43,65.66,-91.29,1466607458.804669,0
22.28,15.69,45.85015,-1.33,-0.02,-0.02,-75.03,-38.26,4.44,9.29,52.92,-137.46,1466607458.95463,0
22.28,15.69,45.85015,-1.33,-0.02,-0.02,-75.03,-38.26,4.44,9.29,52.92,-137.46,1466607459.234527,0
22.28,15.69,45.85015,-1.33,-0.02,-0.02,-75.03,-38.26,4.44,9.29,52.92,-137.46,1466607459.354632,0
22.28,15.69,45.85015,-1.33,-0.02,-0.02,-75.03,-38.26,4.44,9.29,52.92,-137.46,1466607459.644598,0
22.28,15.69,45.85015,-1.33,-0.02,-0.02,-75.03,-38.26,4.44,9.29,52.92,-137.46,1466607459.75466,0
22.28,15.69,45.85015,-0.88,0.18,0.04,-69.82,2.21,3.00,49.77,84.54,-109.88,1466607460.054677,0
22.28,15.69,45.85015,-0.88,0.18,0.04,-69.82,2.21,3.00,49.77,84.54,-109.88,1466607460.154598,0
22.28,15.69,45.85015,-0.88,0.18,0.04,-69.82,2.21,3.00,49.77,84.54,-109.88,1466607460.430294,0
22.28,15.69,45.85015,-0.88,0.18,0.04,-69.82,2.21,3.00,49.77,84.54,-109.88,1466607460.554596,0
22.28,16.00,45.85015,-0.88,0.18,0.04,-69.82,2.21,3.00,49.77,84.54,-109.88,1466607460.804603,0
22.28,16.00,45.85015,-0.87,0.06,-0.24,-70.98,-11.76,-4.49,19.64,128.02,-110.03,1466607460.964662,0
22.28,16.00,45.85015,-0.87,0.06,-0.24,-70.98,-11.76,-4.49,19.64,128.02,-110.03,1466607461.154701,0
22.28,16.00,45.85015,-0.87,0.06,-0.24,-70.98,-11.76,-4.49,19.64,128.02,-110.03,1466607461.48512,0
22.28,16.00,45.85015,-0.87,0.06,-0.24,-70.98,-11.76,-4.49,19.64,128.02,-110.03,1466607461.596231,0
22.28,15.66,45.85015,-1.24,0.03,0.11,-85.52,-13.54,-3.62,37.18,109.43,-41.82,1466607461.895712,0
22.28,15.66,45.85015,-1.24,0.03,0.11,-85.52,-13.54,-3.62,37.18,109.43,-41.82,1466607462.107384,0
22.28,15.66,45.85015,-1.24,0.03,0.11,-85.52,-13.54,-3.62,37.18,109.43,-41.82,1466607462.217565,0
22.28,15.66,45.85015,-1.24,0.03,0.11,-85.52,-13.54,-3.62,37.18,109.43,-41.82,1466607462.352131,0
22.28,15.66,45.85015,-1.24,0.03,0.11,-85.52,-13.54,-3.62,37.18,109.43,-41.82,1466607462.622255,0
22.28,15.69,45.85015,-1.24,0.03,0.11,-85.52,-13.54,-3.62,37.18,109.43,-41.82,1466607462.833923,0
22.28,15.69,45.85015,-0.24,-0.13,0.10,-62.94,-42.44,-3.81,22.19,108.68,-111.38,1466607462.962595,0
22.28,15.69,45.85015,-0.24,-0.13,0.10,-62.94,-42.44,-3.81,22.19,108.68,-111.38,1466607463.212757,0
22.28,15.69,45.85015,-0.24,-0.13,0.10,-62.94,-42.44,-3.81,22.19,108.68,-111.38,1466607463.382909,0
22.28,15.69,45.85015,-0.24,-0.13,0.10,-62.94,-42.44,-3.81,22.19,108.68,-111.38,1466607463.642995,0
22.28,15.81,45.85015,-0.24,-0.13,0.10,-62.94,-42.44,-3.81,22.19,108.68,-111.38,1466607463.803221,0
22.28,15.81,45.87304,-0.24,-0.13,0.10,-62.94,-42.44,-3.81,22.19,108.68,-111.38,1466607463.954599,0
22.28,15.81,45.87304,-0.24,-0.13,0.10,-62.94,-42.44,-3.81,22.19,108.68,-111.38,1466607464.254622,0
22.28,15.81,45.87304,-0.91,-0.14,0.03,-94.47,-15.91,-2.71,42.27,59.51,-81.70,1466607464.404603,0
22.28,15.81,45.87304,-0.91,-0.14,0.03,-94.47,-15.91,-2.71,42.27,59.51,-81.70,1466607464.664658,0
22.28,15.84,45.87304,-0.91,-0.14,0.03,-94.47,-15.91,-2.71,42.27,59.51,-81.70,1466607464.804738,0
22.28,15.84,45.87304,-0.25,-0.07,-0.17,-70.46,27.15,5.73,-1.80,103.13,-161.74,1466607464.967416,0
22.28,15.84,45.87304,-0.25,-0.07,-0.17,-70.46,27.15,5.73,-1.80,103.13,-161.74,1466607465.217409,0
22.28,15.84,45.87304,-0.25,-0.07,-0.17,-70.46,27.15,5.73,-1.80,103.13,-161.74,1466607465.387415,0
22.31,16.06,45.87304,-0.25,-0.07,-0.17,-70.46,27.15,5.73,-1.80,103.13,-161.74,1466607465.643245,0
22.31,16.06,45.87304,-0.25,-0.07,-0.17,-70.46,27.15,5.73,-1.80,103.13,-161.74,1466607465.887792,0
22.31,16.06,45.85015,-1.16,0.04,-0.08,-15.35,-7.75,-2.26,6.45,76.90,-107.93,1466607465.957773,0
22.31,16.06,45.85015,-1.16,0.04,-0.08,-15.35,-7.75,-2.26,6.45,76.90,-107.93,1466607466.307354,0
22.31,16.06,45.85015,-1.16,0.04,-0.08,-15.35,-7.75,-2.26,6.45,76.90,-107.93,1466607466.507408,0
22.31,16.06,45.85015,-1.16,0.04,-0.08,-15.35,-7.75,-2.26,6.45,76.90,-107.93,1466607466.57741,0
22.31,15.91,45.85015,-1.16,0.04,-0.08,-15.35,-7.75,-2.26,6.45,76.90,-107.93,1466607466.817349,0
22.31,15.91,45.85015,-1.65,0.04,-0.15,-83.03,7.49,-0.43,8.69,134.76,-102.83,1466607466.957408,0
22.31,15.91,45.85015,-1.65,0.04,-0.15,-83.03,7.49,-0.43,8.69,134.76,-102.83,1466607467.157407,0
22.31,15.91,45.85015,-1.65,0.04,-0.15,-83.03,7.49,-0.43,8.69,134.76,-102.83,1466607467.527386,0
22.31,15.91,45.85015,-1.65,0.04,-0.15,-83.03,7.49,-0.43,8.69,134.76,-102.83,1466607467.597379,0
22.31,15.81,45.85015,-1.65,0.04,-0.15,-83.03,7.49,-0.43,8.69,134.76,-102.83,1466607467.747711,0
22.31,15.81,45.87304,-1.37,0.06,0.02,-87.43,7.81,-0.16,63.11,99.09,-20.09,1466607468.04829,0
22.31,15.81,45.87304,-1.37,0.06,0.02,-87.43,7.81,-0.16,63.11,99.09,-20.09,1466607468.148941,0
22.31,15.81,45.87304,-1.37,0.06,0.02,-87.43,7.81,-0.16,63.11,99.09,-20.09,1466607468.409264,0
22.31,15.81,45.87304,-1.37,0.06,0.02,-87.43,7.81,-0.16,63.11,99.09,-20.09,1466607468.559412,0
22.31,15.84,45.87304,-1.37,0.06,0.02,-87.43,7.81,-0.16,63.11,99.09,-20.09,1466607468.859451,0
22.31,15.84,45.87304,-0.44,-0.04,-0.02,-29.55,13.23,0.79,65.81,102.08,-80.35,1466607468.959544,0
22.31,15.84,45.87304,-0.44,-0.04,-0.02,-29.55,13.23,0.79,65.81,102.08,-80.35,1466607469.179903,0
22.31,15.84,45.87304,-0.44,-0.04,-0.02,-29.55,13.23,0.79,65.81,102.08,-80.35,1466607469.410058,0
22.31,15.84,45.87304,-0.44,-0.04,-0.02,-29.55,13.23,0.79,65.81,102.08,-80.35,1466607469.56063,0
22.31,15.91,45.87304,-0.44,-0.04,-0.02,-29.55,13.23,0.79,65.81,102.08,-80.35,1466607469.814597,0
22.31,15.91,45.87304,-0.45,-0.00,0.23,-68.35,-7.34,-3.11,33.73,62.36,-87.54,1466607469.964573,0
22.31,15.91,45.87304,-0.45,-0.00,0.23,-68.35,-7.34,-3.11,33.73,62.36,-87.54,1466607470.154489,0
22.31,15.91,45.87304,-0.45,-0.00,0.23,-68.35,-7.34,-3.11,33.73,62.36,-87.54,1466607470.404661,0
22.31,15.91,45.87304,-0.45,-0.00,0.23,-68.35,-7.34,-3.11,33.73,62.36,-87.54,1466607470.605084,0
22.31,15.69,45.87304,-0.45,-0.00,0.23,-68.35,-7.34,-3.11,33.73,62.36,-87.54,1466607470.817403,0
22.31,15.69,45.87304,-0.51,0.06,0.14,-67.70,-5.67,-9.27,-23.68,90.09,-189.03,1466607470.957235,0
22.31,15.69,45.87304,-0.51,0.06,0.14,-67.70,-5.67,-9.27,-23.68,90.09,-189.03,1466607471.212932,0
22.31,15.69,45.87304,-0.51,0.06,0.14,-67.70,-5.67,-9.27,-23.68,90.09,-189.03,1466607471.437409,0
22.31,15.69,45.87304,-0.51,0.06,0.14,-67.70,-5.67,-9.27,-23.68,90.09,-189.03,1466607471.567404,0
22.31,15.69,45.87304,-0.51,0.06,0.14,-67.70,-5.67,-9.27,-23.68,90.09,-189.03,1466607471.937413,0
22.31,15.69,45.87304,-1.27,0.02,-0.34,3.77,-4.58,2.10,2.40,86.04,-97.89,1466607472.007403,0
22.31,15.69,45.87304,-1.27,0.02,-0.34,3.77,-4.58,2.10,2.40,86.04,-97.89,1466607472.247855,0
22.31,15.69,45.87304,-1.27,0.02,-0.34,3.77,-4.58,2.10,2.40,86.04,-97.89,1466607472.37735,0
22.31,15.69,45.87304,-1.27,0.02,-0.34,3.77,-4.58,2.10,2.40,86.04,-97.89,1466607472.655734,0
22.31,16.09,45.87304,-1.27,0.02,-0.34,3.77,-4.58,2.10,2.40,86.04,-97.89,1466607472.807842,0
22.31,16.09,45.75097,-0.74,0.09,-0.12,-88.12,-0.74,0.15,8.09,120.37,-82.45,1466607472.957238,0
22.31,16.09,45.75097,-0.74,0.09,-0.12,-88.12,-0.74,0.15,8.09,120.37,-82.45,1466607473.207396,0
22.31,16.09,45.75097,-0.74,0.09,-0.12,-88.12,-0.74,0.15,8.09,120.37,-82.45,1466607473.36741,0
22.31,16.09,45.75097,-0.74,0.09,-0.12,-88.12,-0.74,0.15,8.09,120.37,-82.45,1466607473.677358,0
22.31,15.75,45.75097,-0.74,0.09,-0.12,-88.12,-0.74,0.15,8.09,120.37,-82.45,1466607473.757239,0
22.31,15.75,45.75097,-0.74,0.09,-0.12,-88.12,-0.74,0.15,8.09,120.37,-82.45,1466607474.00788,0
22.31,15.75,45.75097,-0.74,0.09,-0.12,-88.12,-0.74,0.15,8.09,120.37,-82.45,1466607474.187411,0
22.31,15.75,45.75097,-0.52,-0.07,0.24,-71.21,-16.17,0.48,11.99,92.49,-77.65,1466607474.357238,0
22.31,15.75,45.75097,-0.52,-0.07,0.24,-71.21,-16.17,0.48,11.99,92.49,-77.65,1466607474.607409,0
22.31,15.88,45.75097,-0.52,-0.07,0.24,-71.21,-16.17,0.48,11.99,92.49,-77.65,1466607474.797355,0
22.31,15.88,45.75097,-1.19,0.04,-0.03,6.33,-12.88,3.70,38.38,66.41,-82.15,1466607474.960425,0
22.31,15.88,45.75097,-1.19,0.04,-0.03,6.33,-12.88,3.70,38.38,66.41,-82.15,1466607475.214663,0
22.31,15.88,45.75097,-1.19,0.04,-0.03,6.33,-12.88,3.70,38.38,66.41,-82.15,1466607475.364486,0
22.31,15.88,45.75097,-1.19,0.04,-0.03,6.33,-12.88,3.70,38.38,66.41,-82.15,1466607475.614595,0
22.31,15.81,45.75097,-1.19,0.04,-0.03,6.33,-12.88,3.70,38.38,66.41,-82.15,1466607475.764485,0
22.31,15.81,45.75097,-0.79,-0.07,0.06,-85.78,-3.93,-4.36,14.84,51.42,-114.68,1466607476.034658,0
22.31,15.81,45.75097,-0.79,-0.07,0.06,-85.78,-3.93,-4.36,14.84,51.42,-114.68,1466607476.155212,0
22.31,15.81,45.75097,-0.79,-0.07,0.06,-85.78,-3.93,-4.36,14.84,51.42,-114.68,1466607476.544597,0
22.31,15.81,45.75097,-0.79,-0.07,0.06,-85.78,-3.93,-4.36,14.84,51.42,-114.68,1466607476.614678,0
22.31,15.91,45.75097,-0.79,-0.07,0.06,-85.78,-3.93,-4.36,14.84,51.42,-114.68,1466607476.855472,0
22.31,15.91,45.75097,-0.51,0.11,0.15,-79.59,9.21,-2.30,26.98,102.83,-132.21,1466607477.004631,0
22.31,15.91,45.75097,-0.51,0.11,0.15,-79.59,9.21,-2.30,26.98,102.83,-132.21,1466607477.164931,0
22.31,15.91,45.75097,-0.51,0.11,0.15,-79.59,9.21,-2.30,26.98,102.83,-132.21,1466607477.405908,0
22.31,15.91,45.75097,-0.51,0.11,0.15,-79.59,9.21,-2.30,26.98,102.83,-132.21,1466607477.567241,0
22.31,15.81,45.75097,-0.51,0.11,0.15,-79.59,9.21,-2.30,26.98,102.83,-132.21,1466607477.827409,0
22.31,15.81,45.75097,-0.35,0.00,0.04,-14.49,-3.46,-5.90,12.89,126.22,-99.69,1466607477.977409,0
22.31,15.81,45.75097,-0.35,0.00,0.04,-14.49,-3.46,-5.90,12.89,126.22,-99.69,1466607478.227414,0
22.31,15.81,45.75097,-0.35,0.00,0.04,-14.49,-3.46,-5.90,12.89,126.22,-99.69,1466607478.377409,0
22.31,15.81,45.75097,-0.35,0.00,0.04,-14.49,-3.46,-5.90,12.89,126.22,-99.69,1466607478.697348,0
22.31,15.91,45.75097,-0.35,0.00,0.04,-14.49,-3.46,-5.90,12.89,126.22,-99.69,1466607478.807414,0
22.31,15.91,45.75097,-1.02,0.01,0.12,-97.35,-17.81,-6.89,30.43,128.02,-52.02,1466607478.965592,0
22.31,15.91,45.75097,-1.02,0.01,0.12,-97.35,-17.81,-6.89,30.43,128.02,-52.02,1466607479.179053,0
22.31,15.91,45.75097,-1.02,0.01,0.12,-97.35,-17.81,-6.89,30.43,128.02,-52.02,1466607479.509291,0
22.31,15.91,45.75097,-1.02,0.01,0.12,-97.35,-17.81,-6.89,30.43,128.02,-52.02,1466607479.569208,0
22.31,15.84,45.75097,-1.02,0.01,0.12,-97.35,-17.81,-6.89,30.43,128.02,-52.02,1466607479.919558,0
22.31,15.84,45.75097,-0.37,-0.05,0.11,-89.99,-25.45,-4.13,-9.29,107.48,-124.57,1466607479.979704,0
22.31,15.84,45.75097,-0.37,-0.05,0.11,-89.99,-25.45,-4.13,-9.29,107.48,-124.57,1466607480.22985,0
22.31,15.84,45.75097,-0.37,-0.05,0.11,-89.99,-25.45,-4.13,-9.29,107.48,-124.57,1466607480.369942,0
22.31,15.84,45.75097,-0.37,-0.05,0.11,-89.99,-25.45,-4.13,-9.29,107.48,-124.57,1466607480.640157,0
22.31,15.97,45.75097,-0.37,-0.05,0.11,-89.99,-25.45,-4.13,-9.29,107.48,-124.57,1466607480.772515,0
22.31,15.97,45.75097,-0.73,0.03,0.08,-44.19,16.45,-3.74,31.48,66.86,-89.49,1466607480.952943,0
22.31,15.97,45.75097,-0.73,0.03,0.08,-44.19,16.45,-3.74,31.48,66.86,-89.49,1466607481.254655,0
22.31,15.97,45.75097,-0.73,0.03,0.08,-44.19,16.45,-3.74,31.48,66.86,-89.49,1466607481.454606,0
22.31,15.97,45.75097,-0.73,0.03,0.08,-44.19,16.45,-3.74,31.48,66.86,-89.49,1466607481.554607,0
22.31,16.00,45.75097,-0.73,0.03,0.08,-44.19,16.45,-3.74,31.48,66.86,-89.49,1466607481.794657,0
22.31,16.00,45.75097,-1.02,0.01,-0.03,-90.50,-6.33,-7.42,5.40,56.51,-141.21,1466607482.044608,0
22.31,16.00,45.75097,-1.02,0.01,-0.03,-90.50,-6.33,-7.42,5.40,56.51,-141.21,1466607482.174542,0
22.31,16.00,45.75097,-1.02,0.01,-0.03,-90.50,-6.33,-7.42,5.40,56.51,-141.21,1466607482.394875,0
