ambientTemp,objectTemp,humidity,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,TimeStamp,DERAIL
22.06,15.25,46.81147,-0.65,0.05,-0.07,44.81,-11.45,-2.49,47.07,105.53,-29.08,1466604927.769497,0
22.06,15.25,46.81147,-0.83,0.03,-0.13,68.95,-16.30,-5.81,19.34,125.47,-101.18,1466604927.927444,0
22.06,15.25,46.81147,-0.83,0.03,-0.13,68.95,-16.30,-5.81,19.34,125.47,-101.18,1466604928.194541,0
22.06,15.38,46.81147,-0.83,0.03,-0.13,68.95,-16.30,-5.81,19.34,125.47,-101.18,1466604928.327871,0
22.06,15.38,46.81147,-0.83,0.03,-0.13,68.95,-16.30,-5.81,19.34,125.47,-101.18,1466604928.527415,0
22.06,15.38,46.81147,-0.83,0.03,-0.13,68.95,-16.30,-5.81,19.34,125.47,-101.18,1466604928.777235,0
22.06,15.38,46.81147,-0.51,0.07,0.05,81.26,-0.68,-2.57,20.39,74.80,-126.22,1466604928.927411,0
22.06,15.38,46.81147,-0.51,0.07,0.05,81.26,-0.68,-2.57,20.39,74.80,-126.22,1466604929.217405,0
22.06,15.25,46.81147,-0.51,0.07,0.05,81.26,-0.68,-2.57,20.39,74.80,-126.22,1466604929.387357,0
22.06,15.25,46.81147,-0.51,0.07,0.05,81.26,-0.68,-2.57,20.39,74.80,-126.22,1466604929.622833,0
22.06,15.25,46.81147,-0.51,0.07,0.05,81.26,-0.68,-2.57,20.39,74.80,-126.22,1466604929.717407,0
22.06,15.25,46.81147,-0.93,0.04,-0.23,-4.48,-7.66,-3.38,-6.90,76.30,-164.74,1466604929.977921,0
22.06,15.25,46.81147,-0.93,0.04,-0.23,-4.48,-7.66,-3.38,-6.90,76.30,-164.74,1466604930.117843,0
22.06,15.19,46.81147,-0.93,0.04,-0.23,-4.48,-7.66,-3.38,-6.90,76.30,-164.74,1466604930.448387,0
22.06,15.19,46.81147,-0.93,0.04,-0.23,-4.48,-7.66,-3.38,-6.90,76.30,-164.74,1466604930.532738,0
22.06,15.19,46.81147,-0.93,0.04,-0.23,-4.48,-7.66,-3.38,-6.90,76.30,-164.74,1466604930.854597,0
22.06,15.19,46.81147,-0.93,0.04,-0.23,-4.48,-7.66,-3.38,-6.90,76.30,-164.74,1466604930.934572,0
22.06,15.19,46.81147,-0.93,0.04,-0.23,-4.48,-7.66,-3.38,-6.90,76.30,-164.74,1466604931.264596,0
22.09,14.88,46.81147,-0.93,0.04,-0.23,-4.48,-7.66,-3.38,-6.90,76.30,-164.74,1466604931.384529,0
22.09,14.88,46.81147,-0.93,0.04,-0.23,-4.48,-7.66,-3.38,-6.90,76.30,-164.74,1466604931.584497,0
22.09,14.88,46.81147,-0.93,0.04,-0.23,-4.48,-7.66,-3.38,-6.90,76.30,-164.74,1466604931.784457,0
22.09,14.88,46.81147,-0.93,0.04,-0.23,-4.48,-7.66,-3.38,-6.90,76.30,-164.74,1466604931.934642,0
22.09,14.88,46.81147,-0.93,0.04,-0.23,-4.48,-7.66,-3.38,-6.90,76.30,-164.74,1466604932.284483,0
22.09,15.06,46.81147,-0.77,-0.01,-0.07,1.70,-1.03,-3.89,26.98,71.35,-86.94,1466604932.354643,0
22.09,15.06,46.81147,-0.77,-0.01,-0.07,1.70,-1.03,-3.89,26.98,71.35,-86.94,1466604932.604653,0
22.09,15.06,46.81147,-0.77,-0.01,-0.07,1.70,-1.03,-3.89,26.98,71.35,-86.94,1466604932.714623,0
22.09,15.06,46.81147,-0.03,0.24,-0.14,-3.24,22.70,-8.87,35.23,71.35,-80.05,1466604933.004621,0
22.09,15.34,46.81147,-0.03,0.24,-0.14,-3.24,22.70,-8.87,35.23,71.35,-80.05,1466604933.314594,0
22.09,15.34,46.81147,-0.03,0.24,-0.14,-3.24,22.70,-8.87,35.23,71.35,-80.05,1466604933.384529,0
22.09,15.34,46.81147,-0.03,0.24,-0.14,-3.24,22.70,-8.87,35.23,71.35,-80.05,1466604933.564635,0
22.09,15.34,46.81147,-0.03,0.24,-0.14,-3.24,22.70,-8.87,35.23,71.35,-80.05,1466604933.824639,0
22.09,15.34,46.81147,-1.28,-0.04,0.09,-78.21,-15.40,0.60,39.27,75.10,-77.80,1466604933.978905,0
22.09,15.34,46.81147,-1.28,-0.04,0.09,-78.21,-15.40,0.60,39.27,75.10,-77.80,1466604934.33739,0
22.06,15.25,46.81147,-1.28,-0.04,0.09,-78.21,-15.40,0.60,39.27,75.10,-77.80,1466604934.507408,0
22.06,15.25,46.81147,-1.28,-0.04,0.09,-78.21,-15.40,0.60,39.27,75.10,-77.80,1466604934.56741,0
22.06,15.25,46.81147,-1.28,-0.04,0.09,-78.21,-15.40,0.60,39.27,75.10,-77.80,1466604934.778025,0
22.06,15.25,46.81147,-0.96,0.08,0.16,-80.12,-16.48,-1.52,-16.34,94.44,-189.63,1466604934.947808,0
22.06,15.25,46.6894,-0.96,0.08,0.16,-80.12,-16.48,-1.52,-16.34,94.44,-189.63,1466604935.154666,0
22.09,15.28,46.6894,-0.96,0.08,0.16,-80.12,-16.48,-1.52,-16.34,94.44,-189.63,1466604935.464596,0
22.09,15.28,46.6894,-0.96,0.08,0.16,-80.12,-16.48,-1.52,-16.34,94.44,-189.63,1466604935.61465,0
22.09,15.28,46.6894,-0.96,0.08,0.16,-80.12,-16.48,-1.52,-16.34,94.44,-189.63,1466604935.724668,0
22.09,15.28,46.6894,-1.23,0.01,0.10,-2.20,0.30,-8.66,-3.30,93.09,-97.89,1466604936.074661,0
22.09,15.28,46.6894,-1.23,0.01,0.10,-2.20,0.30,-8.66,-3.30,93.09,-97.89,1466604936.19449,0
22.09,15.31,46.6894,-1.23,0.01,0.10,-2.20,0.30,-8.66,-3.30,93.09,-97.89,1466604936.49242,0
22.09,15.31,46.6894,-1.23,0.01,0.10,-2.20,0.30,-8.66,-3.30,93.09,-97.89,1466604936.554806,0
22.09,15.31,46.6894,-1.35,0.02,0.06,-86.45,-22.16,-5.46,9.14,120.37,-69.40,1466604936.894486,0
22.09,15.31,46.6894,-1.35,0.02,0.06,-86.45,-22.16,-5.46,9.14,120.37,-69.40,1466604936.964612,0
22.09,15.31,46.6894,-1.35,0.02,0.06,-86.45,-22.16,-5.46,9.14,120.37,-69.40,1466604937.164644,0
22.09,15.28,46.6894,-1.35,0.02,0.06,-86.45,-22.16,-5.46,9.14,120.37,-69.40,1466604937.514634,0
22.09,15.28,46.6894,-1.35,0.02,0.06,-86.45,-22.16,-5.46,9.14,120.37,-69.40,1466604937.614666,0
22.09,15.28,46.6894,-1.35,0.02,0.06,-86.45,-22.16,-5.46,9.14,120.37,-69.40,1466604937.814568,0
22.09,15.28,46.6894,-0.41,-0.05,0.10,-62.68,3.82,0.30,-22.79,103.13,-126.07,1466604938.024628,0
22.09,15.28,46.6894,-0.41,-0.05,0.10,-62.68,3.82,0.30,-22.79,103.13,-126.07,1466604938.134626,0
22.09,15.19,46.6894,-0.41,-0.05,0.10,-62.68,3.82,0.30,-22.79,103.13,-126.07,1466604938.434627,0
22.09,15.19,46.6894,-0.41,-0.05,0.10,-62.68,3.82,0.30,-22.79,103.13,-126.07,1466604938.544617,0
22.09,15.19,46.6894,-0.41,-0.05,0.10,-62.68,3.82,0.30,-22.79,103.13,-126.07,1466604938.724608,0
22.09,15.19,46.6894,-0.95,-0.02,-0.15,-0.82,-4.97,-0.43,75.10,72.10,-73.90,1466604939.044596,0
22.09,15.19,46.6894,-0.95,-0.02,-0.15,-0.82,-4.97,-0.43,75.10,72.10,-73.90,1466604939.124622,0
22.09,15.25,46.6894,-0.95,-0.02,-0.15,-0.82,-4.97,-0.43,75.10,72.10,-73.90,1466604939.454597,0
22.09,15.25,46.6894,-0.95,-0.02,-0.15,-0.82,-4.97,-0.43,75.10,72.10,-73.90,1466604939.54463,0
22.09,15.25,46.6894,-0.95,-0.02,-0.15,-0.82,-4.97,-0.43,75.10,72.10,-73.90,1466604939.76466,0
22.09,15.25,46.6894,-0.32,0.11,-0.11,-86.55,-5.97,-8.51,24.13,50.22,-107.18,1466604939.924636,0
22.09,15.25,46.6894,-0.32,0.11,-0.11,-86.55,-5.97,-8.51,24.13,50.22,-107.18,1466604940.274603,0
22.09,15.16,46.6894,-0.32,0.11,-0.11,-86.55,-5.97,-8.51,24.13,50.22,-107.18,1466604940.344897,0
22.09,15.16,46.6894,-0.32,0.11,-0.11,-86.55,-5.97,-8.51,24.13,50.22,-107.18,1466604940.524596,0
22.09,15.16,46.6894,-0.32,0.11,-0.11,-86.55,-5.97,-8.51,24.13,50.22,-107.18,1466604940.894432,0
22.09,15.16,46.6894,-1.47,0.06,0.33,-58.91,-4.89,-7.63,13.04,112.43,-149.75,1466604940.960261,0
22.09,15.16,46.6894,-1.47,0.06,0.33,-58.91,-4.89,-7.63,13.04,112.43,-149.75,1466604941.124602,0
22.09,15.19,46.6894,-1.47,0.06,0.33,-58.91,-4.89,-7.63,13.04,112.43,-149.75,1466604941.394527,0
22.09,15.19,46.6894,-1.47,0.06,0.33,-58.91,-4.89,-7.63,13.04,112.43,-149.75,1466604941.544592,0
22.09,15.19,46.6894,-1.47,0.06,0.33,-58.91,-4.89,-7.63,13.04,112.43,-149.75,1466604941.814748,0
22.09,15.19,46.6894,-1.47,0.06,0.33,-58.91,-4.89,-7.63,13.04,112.43,-149.75,1466604941.924838,0
22.09,15.19,46.6894,-1.47,0.06,0.33,-58.91,-4.89,-7.63,13.04,112.43,-149.75,1466604942.224565,0
22.09,15.09,46.6894,-0.61,0.04,0.05,-1.63,-10.50,-1.46,6.30,123.52,-94.74,1466604942.324609,0
22.09,15.09,46.6894,-0.61,0.04,0.05,-1.63,-10.50,-1.46,6.30,123.52,-94.74,1466604942.634872,0
22.09,15.09,46.6894,-0.61,0.04,0.05,-1.63,-10.50,-1.46,6.30,123.52,-94.74,1466604942.834951,0
22.09,15.09,46.6894,-0.71,0.08,-0.14,-87.03,1.18,-5.21,32.83,122.92,-47.97,1466604942.945032,0
22.09,15.09,46.6894,-0.71,0.08,-0.14,-87.03,1.18,-5.21,32.83,122.92,-47.97,1466604943.147414,0
22.09,15.09,46.6894,-0.71,0.08,-0.14,-87.03,1.18,-5.21,32.83,122.92,-47.97,1466604943.327399,0
22.09,15.09,46.6894,-0.71,0.08,-0.14,-87.03,1.18,-5.21,32.83,122.92,-47.97,1466604943.5967,0
22.09,15.09,46.6894,-0.71,0.08,-0.14,-87.03,1.18,-5.21,32.83,122.92,-47.97,1466604943.757409,0
22.09,15.09,46.6894,-0.52,-0.02,0.09,-82.50,-4.11,-2.56,14.39,95.19,-75.40,1466604943.937422,0
22.09,15.09,46.6894,-0.52,-0.02,0.09,-82.50,-4.11,-2.56,14.39,95.19,-75.40,1466604944.267439,0
22.09,15.19,46.6894,-0.52,-0.02,0.09,-82.50,-4.11,-2.56,14.39,95.19,-75.40,1466604944.337358,0
22.09,15.19,46.6894,-0.52,-0.02,0.09,-82.50,-4.11,-2.56,14.39,95.19,-75.40,1466604944.591932,0
22.09,15.19,46.6894,-0.52,-0.02,0.09,-82.50,-4.11,-2.56,14.39,95.19,-75.40,1466604944.717471,0
22.09,15.19,46.6894,-0.85,0.10,-0.12,0.60,-4.26,-3.49,65.66,66.56,-80.20,1466604944.990503,0
22.09,15.19,46.6894,-0.85,0.10,-0.12,0.60,-4.26,-3.49,65.66,66.56,-80.20,1466604945.297876,0
22.09,15.25,46.6894,-0.85,0.10,-0.12,0.60,-4.26,-3.49,65.66,66.56,-80.20,1466604945.40832,0
22.09,15.25,46.6894,-0.85,0.10,-0.12,0.60,-4.26,-3.49,65.66,66.56,-80.20,1466604945.551888,0
22.09,15.25,46.6894,-0.85,0.10,-0.12,0.60,-4.26,-3.49,65.66,66.56,-80.20,1466604945.80278,0
22.09,15.25,46.6894,-1.07,0.07,0.01,-93.69,-13.51,-11.07,22.49,57.26,-111.08,1466604945.944662,0
22.09,15.25,46.6894,-1.07,0.07,0.01,-93.69,-13.51,-11.07,22.49,57.26,-111.08,1466604946.314659,0
22.09,15.19,46.6894,-1.07,0.07,0.01,-93.69,-13.51,-11.07,22.49,57.26,-111.08,1466604946.404484,0
22.09,15.19,46.6894,-1.07,0.07,0.01,-93.69,-13.51,-11.07,22.49,57.26,-111.08,1466604946.554597,0
22.09,15.19,46.6894,-1.07,0.07,0.01,-93.69,-13.51,-11.07,22.49,57.26,-111.08,1466604946.82465,0
22.09,15.19,46.6894,-1.04,0.01,-0.06,-84.26,11.67,-6.11,31.48,107.33,-136.11,1466604946.964674,0
22.09,15.19,46.6894,-1.04,0.01,-0.06,-84.26,11.67,-6.11,31.48,107.33,-136.11,1466604947.134601,0
22.09,15.28,46.6894,-1.04,0.01,-0.06,-84.26,11.67,-6.11,31.48,107.33,-136.11,1466604947.444598,0
22.09,15.28,46.6894,-1.04,0.01,-0.06,-84.26,11.67,-6.11,31.48,107.33,-136.11,1466604947.554678,0
22.09,15.28,46.6894,-1.04,0.01,-0.06,-84.26,11.67,-6.11,31.48,107.33,-136.11,1466604947.724641,0
22.09,15.28,46.6894,-1.00,0.09,0.03,-28.30,-4.67,-1.91,15.44,129.37,-96.39,1466604947.96466,0
22.09,15.28,46.6894,-1.00,0.09,0.03,-28.30,-4.67,-1.91,15.44,129.37,-96.39,1466604948.124599,0
22.09,15.28,46.6894,-1.00,0.09,0.03,-28.30,-4.67,-1.91,15.44,129.37,-96.39,1466604948.464652,0
22.09,15.28,46.6894,-1.00,0.09,0.03,-28.30,-4.67,-1.91,15.44,129.37,-96.39,1466604948.564672,0
22.09,15.28,46.6894,-1.00,0.09,0.03,-28.30,-4.67,-1.91,15.44,129.37,-96.39,1466604948.724549,0
22.09,15.28,46.6894,-0.50,0.03,0.01,-68.56,8.58,3.56,35.23,119.92,-49.17,1466604949.084602,0
22.09,15.28,46.6894,-0.50,0.03,0.01,-68.56,8.58,3.56,35.23,119.92,-49.17,1466604949.154605,0
22.09,15.31,46.6894,-0.50,0.03,0.01,-68.56,8.58,3.56,35.23,119.92,-49.17,1466604949.374665,0
22.09,15.31,46.6894,-0.50,0.03,0.01,-68.56,8.58,3.56,35.23,119.92,-49.17,1466604949.604486,0
22.09,15.31,46.6894,-0.50,0.03,0.01,-68.56,8.58,3.56,35.23,119.92,-49.17,1466604949.724657,0
22.09,15.31,46.6894,-0.80,0.08,-0.08,-20.41,-14.57,-4.30,0.30,115.27,-132.81,1466604950.004484,0
22.09,15.31,46.6894,-0.80,0.08,-0.08,-20.41,-14.57,-4.30,0.30,115.27,-132.81,1466604950.124629,0
22.09,15.34,46.6894,-0.80,0.08,-0.08,-20.41,-14.57,-4.30,0.30,115.27,-132.81,1466604950.404485,0
22.09,15.34,46.6894,-0.80,0.08,-0.08,-20.41,-14.57,-4.30,0.30,115.27,-132.81,1466604950.614629,0
22.09,15.34,46.6894,-0.80,0.08,-0.08,-20.41,-14.57,-4.30,0.30,115.27,-132.81,1466604950.804486,0
22.09,15.34,46.6894,-0.96,0.05,-0.12,-2.93,-2.75,-2.78,77.05,92.94,-68.21,1466604950.955071,0
22.09,15.34,46.6894,-0.96,0.05,-0.12,-2.93,-2.75,-2.78,77.05,92.94,-68.21,1466604951.234629,0
22.09,15.25,46.6894,-0.96,0.05,-0.12,-2.93,-2.75,-2.78,77.05,92.94,-68.21,1466604951.324592,0
22.09,15.25,46.6894,-0.96,0.05,-0.12,-2.93,-2.75,-2.78,77.05,92.94,-68.21,1466604951.554918,0
22.09,15.25,46.6894,-0.96,0.05,-0.12,-2.93,-2.75,-2.78,77.05,92.94,-68.21,1466604951.847404,0
22.09,15.25,46.6894,-0.96,0.05,-0.12,-2.93,-2.75,-2.78,77.05,92.94,-68.21,1466604951.92742,0
22.09,15.25,46.6894,-0.96,0.05,-0.12,-2.93,-2.75,-2.78,77.05,92.94,-68.21,1466604952.19942,0
22.09,15.38,46.6894,-0.67,0.10,-0.11,50.54,-21.63,-13.42,76.00,71.50,-76.15,1466604952.327404,0
22.09,15.38,46.6894,-0.67,0.10,-0.11,50.54,-21.63,-13.42,76.00,71.50,-76.15,1466604952.567389,0
22.09,15.38,46.6894,-0.67,0.10,-0.11,50.54,-21.63,-13.42,76.00,71.50,-76.15,1466604952.767414,0
22.09,15.38,46.6894,-0.80,-0.03,0.20,79.28,7.56,-0.54,34.93,120.07,-102.83,1466604952.977979,0
22.09,15.38,46.56733,-0.80,-0.03,0.20,79.28,7.56,-0.54,34.93,120.07,-102.83,1466604953.138003,0
22.09,15.25,46.56733,-0.80,-0.03,0.20,79.28,7.56,-0.54,34.93,120.07,-102.83,1466604953.408089,0
22.09,15.25,46.56733,-0.80,-0.03,0.20,79.28,7.56,-0.54,34.93,120.07,-102.83,1466604953.58813,0
22.09,15.25,46.56733,-0.80,-0.03,0.20,79.28,7.56,-0.54,34.93,120.07,-102.83,1466604953.728181,0
22.09,15.25,46.56733,-0.61,0.05,-0.17,4.05,-17.55,-6.68,50.52,93.09,-38.52,1466604953.988296,0
22.09,15.25,46.56733,-0.61,0.05,-0.17,4.05,-17.55,-6.68,50.52,93.09,-38.52,1466604954.128542,0
22.09,15.50,46.56733,-0.61,0.05,-0.17,4.05,-17.55,-6.68,50.52,93.09,-38.52,1466604954.318658,0
22.09,15.50,46.56733,-0.61,0.05,-0.17,4.05,-17.55,-6.68,50.52,93.09,-38.52,1466604954.578879,0
22.09,15.50,46.56733,-0.61,0.05,-0.17,4.05,-17.55,-6.68,50.52,93.09,-38.52,1466604954.72903,0
22.09,15.50,46.56733,-1.67,-0.01,-0.63,79.91,-48.85,-12.42,16.64,137.16,-77.35,1466604954.979252,0
22.09,15.50,46.56733,-1.67,-0.01,-0.63,79.91,-48.85,-12.42,16.64,137.16,-77.35,1466604955.129469,0
22.09,15.34,46.56733,-1.67,-0.01,-0.63,79.91,-48.85,-12.42,16.64,137.16,-77.35,1466604955.409576,0
22.09,15.34,46.56733,-1.67,-0.01,-0.63,79.91,-48.85,-12.42,16.64,137.16,-77.35,1466604955.519835,0
22.09,15.34,46.56733,-1.67,-0.01,-0.63,79.91,-48.85,-12.42,16.64,137.16,-77.35,1466604955.759974,0
22.09,15.34,46.56733,-0.79,-0.06,0.04,74.08,-5.60,1.06,-2.40,84.10,-102.53,1466604955.920076,0
22.09,15.34,46.56733,-0.79,-0.06,0.04,74.08,-5.60,1.06,-2.40,84.10,-102.53,1466604956.250398,0
22.09,15.09,46.56733,-0.79,-0.06,0.04,74.08,-5.60,1.06,-2.40,84.10,-102.53,1466604956.450534,0
22.09,15.09,46.56733,-0.79,-0.06,0.04,74.08,-5.60,1.06,-2.40,84.10,-102.53,1466604956.660961,0
22.09,15.09,46.56733,-0.79,-0.06,0.04,74.08,-5.60,1.06,-2.40,84.10,-102.53,1466604956.810905,0
22.09,15.09,46.56733,-1.20,0.22,-0.42,-12.95,-26.24,-10.99,-12.14,84.99,-181.98,1466604957.071154,0
22.09,15.09,46.56733,-1.20,0.22,-0.42,-12.95,-26.24,-10.99,-12.14,84.99,-181.98,1466604957.14139,0
22.09,15.38,46.56733,-1.20,0.22,-0.42,-12.95,-26.24,-10.99,-12.14,84.99,-181.98,1466604957.411632,0
22.09,15.38,46.56733,-1.20,0.22,-0.42,-12.95,-26.24,-10.99,-12.14,84.99,-181.98,1466604957.561884,0
22.09,15.38,46.56733,-1.20,0.22,-0.42,-12.95,-26.24,-10.99,-12.14,84.99,-181.98,1466604957.731948,0
22.09,15.38,46.56733,-0.82,0.05,-0.02,77.41,-8.84,-13.27,25.03,70.75,-87.39,1466604957.992176,0
22.09,15.38,46.56733,-0.82,0.05,-0.02,77.41,-8.84,-13.27,25.03,70.75,-87.39,1466604958.132273,0
22.09,15.19,46.56733,-0.82,0.05,-0.02,77.41,-8.84,-13.27,25.03,70.75,-87.39,1466604958.405103,0
22.09,15.19,46.56733,-0.82,0.05,-0.02,77.41,-8.84,-13.27,25.03,70.75,-87.39,1466604958.532561,0
22.09,15.19,46.56733,-0.82,0.05,-0.02,77.41,-8.84,-13.27,25.03,70.75,-87.39,1466604958.812857,0
22.09,15.19,46.56733,-0.98,0.05,0.04,76.82,13.30,-2.56,64.76,107.48,-82.15,1466604958.933082,0
22.09,15.19,46.56733,-0.98,0.05,0.04,76.82,13.30,-2.56,64.76,107.48,-82.15,1466604959.223257,0
22.09,15.34,46.56733,-0.98,0.05,0.04,76.82,13.30,-2.56,64.76,107.48,-82.15,1466604959.333307,0
22.09,15.34,46.56733,-0.98,0.05,0.04,76.82,13.30,-2.56,64.76,107.48,-82.15,1466604959.593444,0
22.09,15.34,46.56733,-0.98,0.05,0.04,76.82,13.30,-2.56,64.76,107.48,-82.15,1466604959.841876,0
22.09,15.34,46.56733,-2.12,0.06,-0.13,6.53,-13.50,-4.89,61.16,101.33,-19.34,1466604959.993668,0
22.09,15.34,46.56733,-2.12,0.06,-0.13,6.53,-13.50,-4.89,61.16,101.33,-19.34,1466604960.244379,0
22.12,15.50,46.56733,-2.12,0.06,-0.13,6.53,-13.50,-4.89,61.16,101.33,-19.34,1466604960.394332,0
22.12,15.50,46.56733,-2.12,0.06,-0.13,6.53,-13.50,-4.89,61.16,101.33,-19.34,1466604960.54447,0
22.12,15.50,46.56733,-2.12,0.06,-0.13,6.53,-13.50,-4.89,61.16,101.33,-19.34,1466604960.794617,0
22.12,15.50,46.56733,-1.00,0.02,-0.12,42.54,-1.61,-2.30,13.64,137.61,-79.90,1466604960.944664,0
22.12,15.50,46.56733,-1.00,0.02,-0.12,42.54,-1.61,-2.30,13.64,137.61,-79.90,1466604961.194627,0
22.12,15.56,46.56733,-1.00,0.02,-0.12,42.54,-1.61,-2.30,13.64,137.61,-79.90,1466604961.39471,0
22.12,15.56,46.56733,-1.00,0.02,-0.12,42.54,-1.61,-2.30,13.64,137.61,-79.90,1466604961.554603,0
22.12,15.56,46.56733,-1.00,0.02,-0.12,42.54,-1.61,-2.30,13.64,137.61,-79.90,1466604961.814484,0
22.12,15.56,46.56733,-1.00,0.02,-0.12,42.54,-1.61,-2.30,13.64,137.61,-79.90,1466604961.964653,0
22.12,15.56,46.56733,-1.00,0.02,-0.12,42.54,-1.61,-2.30,13.64,137.61,-79.90,1466604962.124653,0
22.12,14.91,46.56733,-1.00,0.02,-0.12,42.54,-1.61,-2.30,13.64,137.61,-79.90,1466604962.374697,0
22.12,14.91,46.56733,-1.00,0.02,-0.12,42.54,-1.61,-2.30,13.64,137.61,-79.90,1466604962.524569,0
22.12,14.91,46.56733,-1.00,0.02,-0.12,42.54,-1.61,-2.30,13.64,137.61,-79.90,1466604962.774634,0
22.12,14.91,46.56733,-1.00,0.02,-0.12,42.54,-1.61,-2.30,13.64,137.61,-79.90,1466604963.015115,0
