ambientTemp,objectTemp,humidity,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,iteration
23.53,17.75,35.0544,-0.93,0.04,-0.06,1.33,-6.82,-4.30,38.08,83.80,-71.50,1
23.53,17.75,35.0544,-0.93,0.04,-0.06,1.33,-6.82,-4.30,38.08,83.80,-71.50,2
23.53,17.75,35.0544,-0.93,0.04,-0.06,1.33,-6.82,-4.30,38.08,83.80,-71.50,3
23.53,17.75,35.0544,-0.93,0.04,-0.06,1.33,-6.82,-4.30,38.08,83.80,-71.50,4
23.53,17.75,35.0544,-0.93,0.04,-0.06,1.33,-6.82,-4.30,38.08,83.80,-71.50,5
23.53,17.75,35.0544,-0.89,-0.10,0.01,3.01,-6.01,-4.61,35.68,85.14,-69.55,6
23.53,17.75,35.0544,-0.89,-0.10,0.01,3.01,-6.01,-4.61,35.68,85.14,-69.55,7
23.53,17.75,35.0544,-0.89,-0.10,0.01,3.01,-6.01,-4.61,35.68,85.14,-69.55,8
23.53,17.75,35.0544,-0.89,-0.10,0.01,3.01,-6.01,-4.61,35.68,85.14,-69.55,9
23.53,17.75,35.0544,-0.89,-0.10,0.01,3.01,-6.01,-4.61,35.68,85.14,-69.55,10
23.66,12.56,35.0544,-0.89,-0.10,0.01,3.01,-6.01,-4.61,35.68,85.14,-69.55,11
23.66,12.56,35.0544,-0.89,-0.10,0.01,3.01,-6.01,-4.61,35.68,85.14,-69.55,12
23.66,12.56,35.0544,-0.89,-0.10,0.01,3.01,-6.01,-4.61,35.68,85.14,-69.55,13
23.66,12.56,35.0544,-0.89,-0.10,0.01,3.01,-6.01,-4.61,35.68,85.14,-69.55,14
23.66,12.56,35.0544,-0.89,-0.10,0.01,3.01,-6.01,-4.61,35.68,85.14,-69.55,15
23.66,12.56,35.07729,-0.96,-0.13,0.06,-26.17,-4.20,-0.02,40.62,82.30,-66.41,16
23.66,12.56,35.07729,-0.96,-0.13,0.06,-26.17,-4.20,-0.02,40.62,82.30,-66.41,17
23.66,12.56,35.07729,-0.96,-0.13,0.06,-26.17,-4.20,-0.02,40.62,82.30,-66.41,18
23.66,12.56,35.07729,-0.96,-0.13,0.06,-26.17,-4.20,-0.02,40.62,82.30,-66.41,19
23.66,12.56,35.07729,-0.96,-0.13,0.06,-26.17,-4.20,-0.02,40.62,82.30,-66.41,20
23.53,18.41,35.07729,-0.96,-0.13,0.06,-26.17,-4.20,-0.02,40.62,82.30,-66.41,21
23.53,18.41,35.07729,-0.96,-0.13,0.06,-26.17,-4.20,-0.02,40.62,82.30,-66.41,22
