ambientTemp,objectTemp,humidity,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,iteration
23.16,17.88,36.14542,-0.93,0.03,-0.01,-0.68,-5.69,-2.70,39.42,83.50,-68.06,1
23.16,17.88,36.14542,-0.93,0.03,-0.01,-0.68,-5.69,-2.70,39.42,83.50,-68.06,2
23.16,17.88,36.14542,-0.93,0.03,-0.01,-0.68,-5.69,-2.70,39.42,83.50,-68.06,3
23.16,17.50,36.14542,-0.93,0.03,-0.01,-0.68,-5.69,-2.70,39.42,83.50,-68.06,4
23.16,17.50,36.14542,-0.93,0.03,-0.01,-0.68,-5.69,-2.70,39.42,83.50,-68.06,5
23.16,17.50,36.14542,-0.93,0.03,-0.01,-0.68,-5.69,-2.70,39.42,83.50,-68.06,6
23.16,17.50,36.14542,-0.93,0.03,-0.01,-0.68,-5.69,-2.70,39.42,83.50,-68.06,7
23.16,17.50,36.14542,-0.93,0.03,-0.01,-0.68,-5.69,-2.70,39.42,83.50,-68.06,8
23.16,17.50,36.14542,-0.88,-0.04,-0.02,-2.15,-5.36,-2.84,38.38,84.25,-68.66,9
23.16,17.50,36.14542,-0.88,-0.04,-0.02,-2.15,-5.36,-2.84,38.38,84.25,-68.66,10
23.16,17.50,36.14542,-0.88,-0.04,-0.02,-2.15,-5.36,-2.84,38.38,84.25,-68.66,11
23.16,17.50,36.14542,-0.88,-0.04,-0.02,-2.15,-5.36,-2.84,38.38,84.25,-68.66,12
23.16,17.50,36.14542,-0.88,-0.04,-0.02,-2.15,-5.36,-2.84,38.38,84.25,-68.66,13
23.38,14.31,36.14542,-0.88,-0.04,-0.02,-2.15,-5.36,-2.84,38.38,84.25,-68.66,14
23.38,14.31,36.14542,-0.88,-0.04,-0.02,-2.15,-5.36,-2.84,38.38,84.25,-68.66,15
23.38,14.31,36.14542,-0.88,-0.04,-0.02,-2.15,-5.36,-2.84,38.38,84.25,-68.66,16
23.38,14.31,36.14542,-0.88,-0.04,-0.02,-2.15,-5.36,-2.84,38.38,84.25,-68.66,17
23.38,14.31,36.14542,-1.02,0.02,-0.09,-24.89,-14.97,0.49,41.07,81.25,-66.86,18
23.38,14.31,36.14542,-1.02,0.02,-0.09,-24.89,-14.97,0.49,41.07,81.25,-66.86,19
23.38,14.31,36.14542,-1.02,0.02,-0.09,-24.89,-14.97,0.49,41.07,81.25,-66.86,20
23.38,14.31,36.14542,-1.02,0.02,-0.09,-24.89,-14.97,0.49,41.07,81.25,-66.86,21
23.38,14.31,36.14542,-1.02,0.02,-0.09,-24.89,-14.97,0.49,41.07,81.25,-66.86,22
23.38,14.31,36.14542,-1.02,0.02,-0.09,-24.89,-14.97,0.49,41.07,81.25,-66.86,23
23.16,18.03,36.14542,-1.02,0.02,-0.09,-24.89,-14.97,0.49,41.07,81.25,-66.86,24
23.16,18.03,36.14542,-1.02,0.02,-0.09,-24.89,-14.97,0.49,41.07,81.25,-66.86,25
23.16,18.03,36.14542,-1.02,0.02,-0.09,-24.89,-14.97,0.49,41.07,81.25,-66.86,26
23.16,18.03,36.14542,-1.02,0.02,-0.09,-24.89,-14.97,0.49,41.07,81.25,-66.86,27
23.16,18.03,36.14542,-0.76,-0.04,-0.04,-62.55,-4.75,-0.72,26.83,61.61,-92.49,28
23.16,18.03,36.14542,-0.76,-0.04,-0.04,-62.55,-4.75,-0.72,26.83,61.61,-92.49,29
23.16,18.03,36.14542,-0.76,-0.04,-0.04,-62.55,-4.75,-0.72,26.83,61.61,-92.49,30
23.16,18.03,36.14542,-0.76,-0.04,-0.04,-62.55,-4.75,-0.72,26.83,61.61,-92.49,31
23.16,18.03,36.14542,-0.76,-0.04,-0.04,-62.55,-4.75,-0.72,26.83,61.61,-92.49,32
23.16,18.03,36.14542,-0.76,-0.04,-0.04,-62.55,-4.75,-0.72,26.83,61.61,-92.49,33
23.16,17.94,36.14542,-0.76,-0.04,-0.04,-62.55,-4.75,-0.72,26.83,61.61,-92.49,34
23.16,17.94,36.14542,-0.76,-0.04,-0.04,-62.55,-4.75,-0.72,26.83,61.61,-92.49,35
23.16,17.94,36.14542,-0.76,-0.04,-0.04,-62.55,-4.75,-0.72,26.83,61.61,-92.49,36
23.16,17.94,36.14542,-0.76,-0.04,-0.04,-62.55,-4.75,-0.72,26.83,61.61,-92.49,37
23.16,17.94,36.14542,-0.96,-0.19,-0.02,-60.89,-30.28,-5.14,-0.90,105.53,-158.75,38
23.16,17.94,36.14542,-0.96,-0.19,-0.02,-60.89,-30.28,-5.14,-0.90,105.53,-158.75,39
23.16,17.94,36.14542,-0.96,-0.19,-0.02,-60.89,-30.28,-5.14,-0.90,105.53,-158.75,40
23.16,17.94,36.14542,-0.96,-0.19,-0.02,-60.89,-30.28,-5.14,-0.90,105.53,-158.75,41
23.16,17.94,36.14542,-0.96,-0.19,-0.02,-60.89,-30.28,-5.14,-0.90,105.53,-158.75,42
23.16,17.94,36.14542,-0.96,-0.19,-0.02,-60.89,-30.28,-5.14,-0.90,105.53,-158.75,43
23.16,17.66,36.14542,-0.96,-0.19,-0.02,-60.89,-30.28,-5.14,-0.90,105.53,-158.75,44
23.16,17.66,36.14542,-0.96,-0.19,-0.02,-60.89,-30.28,-5.14,-0.90,105.53,-158.75,45
23.16,17.66,36.14542,-0.96,-0.19,-0.02,-60.89,-30.28,-5.14,-0.90,105.53,-158.75,46
23.16,17.66,36.14542,-0.96,-0.19,-0.02,-60.89,-30.28,-5.14,-0.90,105.53,-158.75,47
23.16,17.66,36.14542,-0.97,-0.02,-0.00,-9.60,4.89,-6.69,9.29,73.30,-98.79,48
23.16,17.66,36.14542,-0.97,-0.02,-0.00,-9.60,4.89,-6.69,9.29,73.30,-98.79,49
23.16,17.66,36.14542,-0.97,-0.02,-0.00,-9.60,4.89,-6.69,9.29,73.30,-98.79,50
23.16,17.66,36.14542,-0.97,-0.02,-0.00,-9.60,4.89,-6.69,9.29,73.30,-98.79,51
23.16,17.66,36.14542,-0.97,-0.02,-0.00,-9.60,4.89,-6.69,9.29,73.30,-98.79,52
23.16,17.66,36.14542,-0.97,-0.02,-0.00,-9.60,4.89,-6.69,9.29,73.30,-98.79,53
23.16,17.62,36.14542,-0.97,-0.02,-0.00,-9.60,4.89,-6.69,9.29,73.30,-98.79,54
23.16,17.62,36.14542,-0.97,-0.02,-0.00,-9.60,4.89,-6.69,9.29,73.30,-98.79,55
23.16,17.62,36.14542,-0.97,-0.02,-0.00,-9.60,4.89,-6.69,9.29,73.30,-98.79,56
