ambientTemp,objectTemp,humidity,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,iteration
22.94,16.56,35.5198,-0.96,-0.01,-0.07,-0.16,-6.70,-3.07,-0.30,95.19,-160.85,1
22.94,16.56,35.5198,-0.96,-0.01,-0.07,-0.16,-6.70,-3.07,-0.30,95.19,-160.85,2
22.94,16.56,35.5198,-0.96,-0.01,-0.07,-0.16,-6.70,-3.07,-0.30,95.19,-160.85,3
22.94,16.56,35.5198,-0.96,-0.01,-0.07,-0.16,-6.70,-3.07,-0.30,95.19,-160.85,4
22.94,16.56,35.5198,-0.90,0.04,-0.03,1.74,-7.37,-3.13,-1.35,95.49,-160.85,5
22.94,16.56,35.5198,-0.90,0.04,-0.03,1.74,-7.37,-3.13,-1.35,95.49,-160.85,6
22.94,16.56,35.5198,-0.90,0.04,-0.03,1.74,-7.37,-3.13,-1.35,95.49,-160.85,7
22.94,16.56,35.5198,-0.90,0.04,-0.03,1.74,-7.37,-3.13,-1.35,95.49,-160.85,8
22.97,17.12,35.5198,-0.70,0.00,-0.08,2.66,-9.88,-3.16,-0.60,94.44,-159.80,9
22.97,17.12,35.5198,-0.70,0.00,-0.08,2.66,-9.88,-3.16,-0.60,94.44,-159.80,10
22.97,17.12,35.5198,-0.70,0.00,-0.08,2.66,-9.88,-3.16,-0.60,94.44,-159.80,11
22.97,17.12,35.5198,-0.70,0.00,-0.08,2.66,-9.88,-3.16,-0.60,94.44,-159.80,12
22.97,17.12,35.5198,-0.70,0.00,-0.08,2.66,-9.88,-3.16,-0.60,94.44,-159.80,13
22.97,17.12,35.5198,-0.70,0.00,-0.08,2.66,-9.88,-3.16,-0.60,94.44,-159.80,14
22.97,17.12,35.5198,-0.70,0.00,-0.08,2.66,-9.88,-3.16,-0.60,94.44,-159.80,15
22.97,17.12,35.64187,-0.70,0.00,-0.08,2.66,-9.88,-3.16,-0.60,94.44,-159.80,16
22.97,17.12,35.64187,-0.70,0.00,-0.08,2.66,-9.88,-3.16,-0.60,94.44,-159.80,17
22.97,17.12,35.64187,-0.70,0.00,-0.08,2.66,-9.88,-3.16,-0.60,94.44,-159.80,18
22.97,17.00,35.64187,-1.09,0.13,0.12,-63.87,-15.91,0.27,-13.49,86.49,-168.04,19
22.97,17.00,35.64187,-1.09,0.13,0.12,-63.87,-15.91,0.27,-13.49,86.49,-168.04,20
22.97,17.00,35.64187,-1.09,0.13,0.12,-63.87,-15.91,0.27,-13.49,86.49,-168.04,21
22.97,17.00,35.64187,-1.09,0.13,0.12,-63.87,-15.91,0.27,-13.49,86.49,-168.04,22
22.97,17.00,35.64187,-1.09,0.13,0.12,-63.87,-15.91,0.27,-13.49,86.49,-168.04,23
22.97,17.00,35.64187,-1.09,0.13,0.12,-63.87,-15.91,0.27,-13.49,86.49,-168.04,24
22.97,17.00,35.64187,-1.09,0.13,0.12,-63.87,-15.91,0.27,-13.49,86.49,-168.04,25
22.97,17.00,35.5198,-1.09,0.13,0.12,-63.87,-15.91,0.27,-13.49,86.49,-168.04,26
22.97,17.00,35.5198,-1.09,0.13,0.12,-63.87,-15.91,0.27,-13.49,86.49,-168.04,27
22.97,17.00,35.5198,-1.09,0.13,0.12,-63.87,-15.91,0.27,-13.49,86.49,-168.04,28
22.94,16.97,35.5198,-1.09,0.13,0.12,-63.87,-15.91,0.27,-13.49,86.49,-168.04,29
22.94,16.97,35.5198,-1.09,0.12,-0.05,-66.05,-9.62,-3.07,5.25,67.76,-126.67,30
22.94,16.97,35.64187,-1.09,0.12,-0.05,-66.05,-9.62,-3.07,5.25,67.76,-126.67,31
22.94,16.97,35.64187,-1.09,0.12,-0.05,-66.05,-9.62,-3.07,5.25,67.76,-126.67,32
22.97,17.16,35.64187,-1.32,0.07,-0.02,-64.14,-9.67,2.93,-9.74,90.24,-122.92,33
22.97,17.16,35.64187,-1.32,0.07,-0.02,-64.14,-9.67,2.93,-9.74,90.24,-122.92,34
22.97,17.16,35.64187,-1.32,0.07,-0.02,-64.14,-9.67,2.93,-9.74,90.24,-122.92,35
22.97,17.16,35.64187,-1.32,0.07,-0.02,-64.14,-9.67,2.93,-9.74,90.24,-122.92,36
22.97,17.16,35.64187,-1.32,0.07,-0.02,-64.14,-9.67,2.93,-9.74,90.24,-122.92,37
22.97,17.16,35.64187,-1.32,0.07,-0.02,-64.14,-9.67,2.93,-9.74,90.24,-122.92,38
22.97,17.16,35.64187,-1.32,0.07,-0.02,-64.14,-9.67,2.93,-9.74,90.24,-122.92,39
22.94,16.75,35.64187,-0.94,-0.13,-0.11,-0.94,0.91,-6.71,27.73,104.93,-147.65,40
22.94,16.75,35.64187,-0.94,-0.13,-0.11,-0.94,0.91,-6.71,27.73,104.93,-147.65,41
22.94,16.75,35.64187,-0.94,-0.13,-0.11,-0.94,0.91,-6.71,27.73,104.93,-147.65,42
22.94,16.75,35.64187,-0.94,-0.13,-0.11,-0.94,0.91,-6.71,27.73,104.93,-147.65,43
22.94,16.75,35.64187,-0.94,-0.13,-0.11,-0.94,0.91,-6.71,27.73,104.93,-147.65,44
22.94,16.75,35.5198,-0.94,-0.13,-0.11,-0.94,0.91,-6.71,27.73,104.93,-147.65,45
22.94,16.75,35.5198,-0.94,-0.13,-0.11,-0.94,0.91,-6.71,27.73,104.93,-147.65,46
22.94,16.75,35.5198,-0.94,-0.13,-0.11,-0.94,0.91,-6.71,27.73,104.93,-147.65,47
22.94,16.75,35.5198,-0.94,-0.13,-0.11,-0.94,0.91,-6.71,27.73,104.93,-147.65,48
22.97,16.94,35.5198,-0.56,0.01,-0.11,-77.44,-7.10,2.65,16.64,101.03,-188.43,49
22.97,16.94,35.5198,-0.56,0.01,-0.11,-77.44,-7.10,2.65,16.64,101.03,-188.43,50
22.97,16.94,35.5198,-0.56,0.01,-0.11,-77.44,-7.10,2.65,16.64,101.03,-188.43,51
22.97,16.94,35.5198,-0.56,0.01,-0.11,-77.44,-7.10,2.65,16.64,101.03,-188.43,52
22.97,16.94,35.5198,-0.56,0.01,-0.11,-77.44,-7.10,2.65,16.64,101.03,-188.43,53
22.97,16.94,35.5198,-0.56,0.01,-0.11,-77.44,-7.10,2.65,16.64,101.03,-188.43,54
22.97,16.94,35.5198,-0.56,0.01,-0.11,-77.44,-7.10,2.65,16.64,101.03,-188.43,55
22.97,16.94,35.64187,-0.56,0.01,-0.11,-77.44,-7.10,2.65,16.64,101.03,-188.43,56
22.97,16.94,35.64187,-0.56,0.01,-0.11,-77.44,-7.10,2.65,16.64,101.03,-188.43,57
22.97,16.94,35.64187,-0.56,0.01,-0.11,-77.44,-7.10,2.65,16.64,101.03,-188.43,58
22.97,16.94,35.64187,-0.86,0.05,0.07,-61.24,-29.63,-8.95,2.40,84.54,-141.06,59
22.97,16.94,35.64187,-0.86,0.05,0.07,-61.24,-29.63,-8.95,2.40,84.54,-141.06,60
22.97,16.94,35.64187,-0.86,0.05,0.07,-61.24,-29.63,-8.95,2.40,84.54,-141.06,61
22.97,16.94,35.64187,-0.86,0.05,0.07,-61.24,-29.63,-8.95,2.40,84.54,-141.06,62
22.97,16.94,35.64187,-0.86,0.05,0.07,-61.24,-29.63,-8.95,2.40,84.54,-141.06,63
22.97,16.94,35.64187,-0.86,0.05,0.07,-61.24,-29.63,-8.95,2.40,84.54,-141.06,64
22.97,16.94,35.64187,-0.86,0.05,0.07,-61.24,-29.63,-8.95,2.40,84.54,-141.06,65
22.97,16.94,35.5198,-0.86,0.05,0.07,-61.24,-29.63,-8.95,2.40,84.54,-141.06,66
22.97,16.94,35.5198,-0.86,0.05,0.07,-61.24,-29.63,-8.95,2.40,84.54,-141.06,67
22.97,16.94,35.5198,-0.86,0.05,0.07,-61.24,-29.63,-8.95,2.40,84.54,-141.06,68
22.94,17.09,35.5198,-0.84,0.43,-0.19,-61.22,-17.53,-23.91,-22.04,104.03,-180.33,69
22.94,17.09,35.5198,-0.84,0.43,-0.19,-61.22,-17.53,-23.91,-22.04,104.03,-180.33,70
22.94,17.09,35.5198,-0.84,0.43,-0.19,-61.22,-17.53,-23.91,-22.04,104.03,-180.33,71
22.94,17.09,35.5198,-0.84,0.43,-0.19,-61.22,-17.53,-23.91,-22.04,104.03,-180.33,72
22.94,17.09,35.5198,-0.84,0.43,-0.19,-61.22,-17.53,-23.91,-22.04,104.03,-180.33,73
22.94,17.09,35.5198,-0.84,0.43,-0.19,-61.22,-17.53,-23.91,-22.04,104.03,-180.33,74
22.94,17.09,35.5198,-0.84,0.43,-0.19,-61.22,-17.53,-23.91,-22.04,104.03,-180.33,75
22.94,17.09,35.64187,-0.84,0.43,-0.19,-61.22,-17.53,-23.91,-22.04,104.03,-180.33,76
22.94,17.09,35.64187,-0.84,0.43,-0.19,-61.22,-17.53,-23.91,-22.04,104.03,-180.33,77
22.97,17.03,35.64187,-0.91,-0.02,0.01,2.99,-9.72,-5.37,4.20,102.08,-158.30,78
22.97,17.03,35.64187,-0.91,-0.02,0.01,2.99,-9.72,-5.37,4.20,102.08,-158.30,79
22.97,17.03,35.64187,-0.91,-0.02,0.01,2.99,-9.72,-5.37,4.20,102.08,-158.30,80
22.97,17.03,35.64187,-0.91,-0.02,0.01,2.99,-9.72,-5.37,4.20,102.08,-158.30,81
22.97,17.03,35.64187,-0.91,-0.02,0.01,2.99,-9.72,-5.37,4.20,102.08,-158.30,82
22.97,17.03,35.64187,-0.91,-0.02,0.01,2.99,-9.72,-5.37,4.20,102.08,-158.30,83
22.97,17.03,35.64187,-0.91,-0.02,0.01,2.99,-9.72,-5.37,4.20,102.08,-158.30,84
22.97,17.03,35.64187,-0.91,-0.02,0.01,2.99,-9.72,-5.37,4.20,102.08,-158.30,85
22.97,17.03,35.64187,-0.91,-0.02,0.01,2.99,-9.72,-5.37,4.20,102.08,-158.30,86
22.97,17.03,35.64187,-0.91,-0.02,0.01,2.99,-9.72,-5.37,4.20,102.08,-158.30,87
22.97,16.88,35.64187,-0.91,-0.02,0.01,2.99,-9.72,-5.37,4.20,102.08,-158.30,88
22.97,16.88,35.64187,-0.91,-0.02,0.01,2.99,-9.72,-5.37,4.20,102.08,-158.30,89
22.97,16.88,35.64187,-0.91,-0.02,0.01,2.99,-9.72,-5.37,4.20,102.08,-158.30,90
22.97,16.88,35.64187,-0.91,-0.02,0.01,2.99,-9.72,-5.37,4.20,102.08,-158.30,91
22.97,16.88,35.64187,-0.98,0.07,-0.13,-62.65,-14.23,-5.25,-4.35,77.50,-167.14,92
22.97,16.88,35.64187,-0.98,0.07,-0.13,-62.65,-14.23,-5.25,-4.35,77.50,-167.14,93
22.97,16.88,35.64187,-0.98,0.07,-0.13,-62.65,-14.23,-5.25,-4.35,77.50,-167.14,94
22.97,16.88,35.64187,-0.98,0.07,-0.13,-62.65,-14.23,-5.25,-4.35,77.50,-167.14,95
22.97,16.88,35.64187,-0.98,0.07,-0.13,-62.65,-14.23,-5.25,-4.35,77.50,-167.14,96
22.97,17.12,35.64187,-0.71,0.10,-0.14,-64.64,-2.64,-2.12,11.39,99.98,-114.38,97
22.97,17.12,35.64187,-0.71,0.10,-0.14,-64.64,-2.64,-2.12,11.39,99.98,-114.38,98
22.97,17.12,35.64187,-0.71,0.10,-0.14,-64.64,-2.64,-2.12,11.39,99.98,-114.38,99
