ambientTemp,objectTemp,humidity,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,iteration
24.44,18.72,34.02441,-0.78,0.01,0.11,-67.66,-9.53,-1.56,41.97,80.35,-75.25,104
24.44,18.72,34.02441,-0.78,0.01,0.11,-67.66,-9.53,-1.56,41.97,80.35,-75.25,105
24.44,18.72,34.02441,-0.78,0.01,0.11,-67.66,-9.53,-1.56,41.97,80.35,-75.25,106
24.44,18.72,34.02441,-0.78,0.01,0.11,-67.66,-9.53,-1.56,41.97,80.35,-75.25,107
24.44,18.72,34.02441,-0.78,0.01,0.11,-67.66,-9.53,-1.56,41.97,80.35,-75.25,108
24.44,18.72,34.02441,-1.16,0.04,-0.06,-61.58,-19.34,-9.02,8.54,69.55,-146.30,109
24.44,18.72,34.02441,-1.16,0.04,-0.06,-61.58,-19.34,-9.02,8.54,69.55,-146.30,110
24.44,18.66,34.02441,-1.16,0.04,-0.06,-61.58,-19.34,-9.02,8.54,69.55,-146.30,111
24.44,18.66,34.02441,-1.16,0.04,-0.06,-61.58,-19.34,-9.02,8.54,69.55,-146.30,112
24.44,18.66,34.02441,-1.16,0.04,-0.06,-61.58,-19.34,-9.02,8.54,69.55,-146.30,113
24.44,18.66,34.02441,-1.16,0.04,-0.06,-61.58,-19.34,-9.02,8.54,69.55,-146.30,114
24.44,18.66,34.02441,-1.16,0.04,-0.06,-61.58,-19.34,-9.02,8.54,69.55,-146.30,115
24.44,18.66,34.02441,-1.15,0.07,0.20,-68.61,-31.63,0.21,13.79,80.35,-110.18,116
24.44,18.66,34.02441,-1.15,0.07,0.20,-68.61,-31.63,0.21,13.79,80.35,-110.18,117
24.44,18.66,34.02441,-1.15,0.07,0.20,-68.61,-31.63,0.21,13.79,80.35,-110.18,118
24.44,18.66,34.02441,-1.15,0.07,0.20,-68.61,-31.63,0.21,13.79,80.35,-110.18,119
24.44,18.66,34.02441,-1.15,0.07,0.20,-68.61,-31.63,0.21,13.79,80.35,-110.18,120
24.44,18.66,34.02441,-1.15,0.07,0.20,-68.61,-31.63,0.21,13.79,80.35,-110.18,121
24.44,18.44,34.02441,-1.15,0.07,0.20,-68.61,-31.63,0.21,13.79,80.35,-110.18,122
24.44,18.44,34.02441,-1.15,0.07,0.20,-68.61,-31.63,0.21,13.79,80.35,-110.18,123
24.44,18.44,34.02441,-1.15,0.07,0.20,-68.61,-31.63,0.21,13.79,80.35,-110.18,124
24.44,18.44,34.02441,-1.06,-0.05,0.06,-5.68,-6.65,0.24,17.39,116.77,-80.65,125
24.44,18.44,34.02441,-1.06,-0.05,0.06,-5.68,-6.65,0.24,17.39,116.77,-80.65,126
24.44,18.44,34.02441,-1.06,-0.05,0.06,-5.68,-6.65,0.24,17.39,116.77,-80.65,127
24.44,18.44,34.02441,-1.06,-0.05,0.06,-5.68,-6.65,0.24,17.39,116.77,-80.65,128
24.44,18.44,34.02441,-1.06,-0.05,0.06,-5.68,-6.65,0.24,17.39,116.77,-80.65,129
24.44,18.44,34.02441,-1.06,-0.05,0.06,-5.68,-6.65,0.24,17.39,116.77,-80.65,130
24.44,18.16,34.02441,-1.06,-0.05,0.06,-5.68,-6.65,0.24,17.39,116.77,-80.65,131
24.44,18.16,34.02441,-1.06,-0.05,0.06,-5.68,-6.65,0.24,17.39,116.77,-80.65,132
24.44,18.16,34.02441,-1.06,-0.05,0.06,-5.68,-6.65,0.24,17.39,116.77,-80.65,133
24.44,18.16,34.02441,-1.06,-0.05,0.06,-5.68,-6.65,0.24,17.39,116.77,-80.65,134
24.44,18.16,34.02441,-1.06,-0.05,0.06,-5.68,-6.65,0.24,17.39,116.77,-80.65,135
24.44,18.16,34.02441,-0.95,-0.08,0.05,-60.37,-22.05,-3.13,22.49,115.87,-51.42,136
24.44,18.16,34.02441,-0.95,-0.08,0.05,-60.37,-22.05,-3.13,22.49,115.87,-51.42,137
24.44,18.16,34.02441,-0.95,-0.08,0.05,-60.37,-22.05,-3.13,22.49,115.87,-51.42,138
24.44,18.16,34.02441,-0.95,-0.08,0.05,-60.37,-22.05,-3.13,22.49,115.87,-51.42,139
24.44,18.16,34.02441,-0.95,-0.08,0.05,-60.37,-22.05,-3.13,22.49,115.87,-51.42,140
24.44,18.16,34.02441,-0.95,-0.08,0.05,-60.37,-22.05,-3.13,22.49,115.87,-51.42,141
24.41,18.47,34.02441,-0.95,-0.08,0.05,-60.37,-22.05,-3.13,22.49,115.87,-51.42,142
24.41,18.47,34.02441,-0.95,-0.08,0.05,-60.37,-22.05,-3.13,22.49,115.87,-51.42,143
24.41,18.47,34.02441,-0.95,-0.08,0.05,-60.37,-22.05,-3.13,22.49,115.87,-51.42,144
24.41,18.47,34.02441,-0.95,-0.08,0.05,-60.37,-22.05,-3.13,22.49,115.87,-51.42,145
24.41,18.47,34.02441,-0.82,0.17,0.30,-69.95,-20.35,-5.37,1.50,88.74,-115.57,146
24.41,18.47,34.02441,-0.82,0.17,0.30,-69.95,-20.35,-5.37,1.50,88.74,-115.57,147
24.41,18.47,34.02441,-0.82,0.17,0.30,-69.95,-20.35,-5.37,1.50,88.74,-115.57,148
24.41,18.47,34.02441,-0.82,0.17,0.30,-69.95,-20.35,-5.37,1.50,88.74,-115.57,149
24.41,18.47,34.02441,-0.82,0.17,0.30,-69.95,-20.35,-5.37,1.50,88.74,-115.57,150
24.41,18.47,34.02441,-0.82,0.17,0.30,-69.95,-20.35,-5.37,1.50,88.74,-115.57,151
24.41,18.31,34.02441,-0.82,0.17,0.30,-69.95,-20.35,-5.37,1.50,88.74,-115.57,152
24.41,18.31,34.02441,-0.82,0.17,0.30,-69.95,-20.35,-5.37,1.50,88.74,-115.57,153
24.41,18.31,34.02441,-0.82,0.17,0.30,-69.95,-20.35,-5.37,1.50,88.74,-115.57,154
24.41,18.31,34.02441,-1.08,-0.10,-0.01,-57.21,-8.26,-2.53,66.26,99.39,-77.80,155
24.41,18.31,34.02441,-1.08,-0.10,-0.01,-57.21,-8.26,-2.53,66.26,99.39,-77.80,156
24.41,18.31,34.02441,-1.08,-0.10,-0.01,-57.21,-8.26,-2.53,66.26,99.39,-77.80,157
24.41,18.31,34.02441,-1.08,-0.10,-0.01,-57.21,-8.26,-2.53,66.26,99.39,-77.80,158
24.41,18.31,34.02441,-1.08,-0.10,-0.01,-57.21,-8.26,-2.53,66.26,99.39,-77.80,159
24.41,18.31,34.02441,-1.08,-0.10,-0.01,-57.21,-8.26,-2.53,66.26,99.39,-77.80,160
24.41,18.31,34.02441,-1.08,-0.10,-0.01,-57.21,-8.26,-2.53,66.26,99.39,-77.80,161
24.44,12.22,34.02441,-1.08,-0.10,-0.01,-57.21,-8.26,-2.53,66.26,99.39,-77.80,162
24.44,12.22,34.02441,-1.08,-0.10,-0.01,-57.21,-8.26,-2.53,66.26,99.39,-77.80,163
24.44,12.22,34.02441,-1.08,-0.10,-0.01,-57.21,-8.26,-2.53,66.26,99.39,-77.80,164
24.44,12.22,34.02441,-1.08,-0.10,-0.01,-57.21,-8.26,-2.53,66.26,99.39,-77.80,165
24.44,12.22,34.02441,-1.13,-0.05,0.10,-10.03,-23.72,-1.50,43.47,82.60,-75.40,166
24.44,12.22,34.02441,-1.13,-0.05,0.10,-10.03,-23.72,-1.50,43.47,82.60,-75.40,167
24.44,12.22,34.02441,-1.13,-0.05,0.10,-10.03,-23.72,-1.50,43.47,82.60,-75.40,168
24.44,12.22,34.02441,-1.13,-0.05,0.10,-10.03,-23.72,-1.50,43.47,82.60,-75.40,169
24.44,12.22,34.02441,-1.13,-0.05,0.10,-10.03,-23.72,-1.50,43.47,82.60,-75.40,170
24.44,12.22,34.02441,-1.13,-0.05,0.10,-10.03,-23.72,-1.50,43.47,82.60,-75.40,171
24.44,18.94,34.02441,-1.13,-0.05,0.10,-10.03,-23.72,-1.50,43.47,82.60,-75.40,172
24.44,18.94,34.02441,-1.13,-0.05,0.10,-10.03,-23.72,-1.50,43.47,82.60,-75.40,173
24.44,18.94,34.02441,-1.13,-0.05,0.10,-10.03,-23.72,-1.50,43.47,82.60,-75.40,174
24.44,18.94,34.02441,-1.13,-0.05,0.10,-10.03,-23.72,-1.50,43.47,82.60,-75.40,175
24.44,18.94,34.02441,-0.86,-0.06,0.07,-55.35,-15.03,-11.34,28.93,59.06,-104.18,176
24.44,18.94,34.02441,-0.86,-0.06,0.07,-55.35,-15.03,-11.34,28.93,59.06,-104.18,177
24.44,18.94,34.02441,-0.86,-0.06,0.07,-55.35,-15.03,-11.34,28.93,59.06,-104.18,178
24.44,18.94,34.02441,-0.86,-0.06,0.07,-55.35,-15.03,-11.34,28.93,59.06,-104.18,179
24.44,18.94,34.14648,-0.86,-0.06,0.07,-55.35,-15.03,-11.34,28.93,59.06,-104.18,180
24.44,18.94,34.14648,-0.86,-0.06,0.07,-55.35,-15.03,-11.34,28.93,59.06,-104.18,181
24.44,18.69,34.14648,-0.86,-0.06,0.07,-55.35,-15.03,-11.34,28.93,59.06,-104.18,182
24.44,18.69,34.14648,-0.86,-0.06,0.07,-55.35,-15.03,-11.34,28.93,59.06,-104.18,183
24.44,18.69,34.14648,-0.86,-0.06,0.07,-55.35,-15.03,-11.34,28.93,59.06,-104.18,184
24.44,18.69,34.14648,-1.02,-0.07,0.01,-70.26,1.75,1.47,6.90,110.18,-159.50,185
24.44,18.69,34.14648,-1.02,-0.07,0.01,-70.26,1.75,1.47,6.90,110.18,-159.50,186
24.44,18.69,34.14648,-1.02,-0.07,0.01,-70.26,1.75,1.47,6.90,110.18,-159.50,187
24.44,18.69,34.14648,-1.02,-0.07,0.01,-70.26,1.75,1.47,6.90,110.18,-159.50,188
24.44,18.69,34.14648,-1.02,-0.07,0.01,-70.26,1.75,1.47,6.90,110.18,-159.50,189
24.44,18.69,34.14648,-1.02,-0.07,0.01,-70.26,1.75,1.47,6.90,110.18,-159.50,190
24.44,18.69,34.14648,-1.02,-0.07,0.01,-70.26,1.75,1.47,6.90,110.18,-159.50,191
24.44,18.31,34.14648,-1.02,-0.07,0.01,-70.26,1.75,1.47,6.90,110.18,-159.50,192
24.44,18.31,34.14648,-1.02,-0.07,0.01,-70.26,1.75,1.47,6.90,110.18,-159.50,193
24.44,18.31,34.14648,-1.02,-0.07,0.01,-70.26,1.75,1.47,6.90,110.18,-159.50,194
24.44,18.31,34.14648,-1.02,-0.07,0.01,-70.26,1.75,1.47,6.90,110.18,-159.50,195
24.44,18.31,34.14648,-1.21,-0.04,0.07,-7.76,-14.32,-4.10,5.40,79.00,-101.48,196
24.44,18.31,34.14648,-1.21,-0.04,0.07,-7.76,-14.32,-4.10,5.40,79.00,-101.48,197
24.44,18.31,34.14648,-1.21,-0.04,0.07,-7.76,-14.32,-4.10,5.40,79.00,-101.48,198
24.44,18.31,34.14648,-1.21,-0.04,0.07,-7.76,-14.32,-4.10,5.40,79.00,-101.48,199
24.44,18.31,34.14648,-1.21,-0.04,0.07,-7.76,-14.32,-4.10,5.40,79.00,-101.48,200
24.44,18.31,34.14648,-1.21,-0.04,0.07,-7.76,-14.32,-4.10,5.40,79.00,-101.48,201
24.41,18.44,34.14648,-1.21,-0.04,0.07,-7.76,-14.32,-4.10,5.40,79.00,-101.48,202
24.41,18.44,34.14648,-1.21,-0.04,0.07,-7.76,-14.32,-4.10,5.40,79.00,-101.48,203
24.41,18.44,34.14648,-1.21,-0.04,0.07,-7.76,-14.32,-4.10,5.40,79.00,-101.48,204
24.41,18.44,34.14648,-1.21,-0.04,0.07,-7.76,-14.32,-4.10,5.40,79.00,-101.48,205
24.41,18.44,34.14648,-1.21,-0.04,0.07,-7.76,-14.32,-4.10,5.40,79.00,-101.48,206
24.41,18.44,34.14648,-1.21,-0.04,0.07,-7.76,-14.32,-4.10,5.40,79.00,-101.48,207
24.41,18.44,34.14648,-1.21,-0.04,0.07,-7.76,-14.32,-4.10,5.40,79.00,-101.48,208
24.41,18.44,34.14648,-0.48,0.12,0.04,-63.11,-16.73,-2.50,20.24,132.06,-66.26,209
24.41,18.44,34.14648,-0.48,0.12,0.04,-63.11,-16.73,-2.50,20.24,132.06,-66.26,210
24.41,18.44,34.14648,-0.48,0.12,0.04,-63.11,-16.73,-2.50,20.24,132.06,-66.26,211
24.41,18.25,34.14648,-0.48,0.12,0.04,-63.11,-16.73,-2.50,20.24,132.06,-66.26,212
24.41,18.25,34.14648,-0.48,0.12,0.04,-63.11,-16.73,-2.50,20.24,132.06,-66.26,213
24.41,18.25,34.14648,-0.48,0.12,0.04,-63.11,-16.73,-2.50,20.24,132.06,-66.26,214
24.41,18.25,34.14648,-0.48,0.12,0.04,-63.11,-16.73,-2.50,20.24,132.06,-66.26,215
24.41,18.25,34.14648,-0.91,-0.24,0.17,-67.17,-24.58,6.23,24.28,86.49,-88.44,216
24.41,18.25,34.14648,-0.91,-0.24,0.17,-67.17,-24.58,6.23,24.28,86.49,-88.44,217
24.41,18.25,34.14648,-0.91,-0.24,0.17,-67.17,-24.58,6.23,24.28,86.49,-88.44,218
24.41,18.25,34.14648,-0.91,-0.24,0.17,-67.17,-24.58,6.23,24.28,86.49,-88.44,219
24.41,18.25,34.14648,-0.91,-0.24,0.17,-67.17,-24.58,6.23,24.28,86.49,-88.44,220
24.41,18.25,34.14648,-0.91,-0.24,0.17,-67.17,-24.58,6.23,24.28,86.49,-88.44,221
24.41,18.25,34.14648,-0.91,-0.24,0.17,-67.17,-24.58,6.23,24.28,86.49,-88.44,222
24.41,18.25,34.14648,-0.91,-0.24,0.17,-67.17,-24.58,6.23,24.28,86.49,-88.44,223
24.41,18.25,34.14648,-0.91,-0.24,0.17,-67.17,-24.58,6.23,24.28,86.49,-88.44,224
24.41,18.25,34.14648,-0.91,-0.24,0.17,-67.17,-24.58,6.23,24.28,86.49,-88.44,225
24.41,18.25,34.14648,-0.86,-0.07,0.10,-66.79,-6.52,-4.49,29.08,126.07,-122.17,226
24.41,18.25,34.14648,-0.86,-0.07,0.10,-66.79,-6.52,-4.49,29.08,126.07,-122.17,227
24.41,18.25,34.14648,-0.86,-0.07,0.10,-66.79,-6.52,-4.49,29.08,126.07,-122.17,228
24.41,18.25,34.14648,-0.86,-0.07,0.10,-66.79,-6.52,-4.49,29.08,126.07,-122.17,229
24.41,18.25,34.14648,-0.86,-0.07,0.10,-66.79,-6.52,-4.49,29.08,126.07,-122.17,230
24.41,18.25,34.14648,-0.86,-0.07,0.10,-66.79,-6.52,-4.49,29.08,126.07,-122.17,231
24.41,18.41,34.14648,-0.86,-0.07,0.10,-66.79,-6.52,-4.49,29.08,126.07,-122.17,232
24.41,18.41,34.14648,-0.86,-0.07,0.10,-66.79,-6.52,-4.49,29.08,126.07,-122.17,233
24.41,18.41,34.14648,-0.86,-0.07,0.10,-66.79,-6.52,-4.49,29.08,126.07,-122.17,234
24.41,18.41,34.14648,-0.86,-0.07,0.10,-66.79,-6.52,-4.49,29.08,126.07,-122.17,235
24.41,18.41,34.14648,-0.77,0.01,-0.14,-7.26,-8.36,-0.72,35.23,78.55,-85.89,236
24.41,18.41,34.14648,-0.77,0.01,-0.14,-7.26,-8.36,-0.72,35.23,78.55,-85.89,237
24.41,18.41,34.14648,-0.77,0.01,-0.14,-7.26,-8.36,-0.72,35.23,78.55,-85.89,238
24.41,18.41,34.14648,-0.77,0.01,-0.14,-7.26,-8.36,-0.72,35.23,78.55,-85.89,239
24.41,18.41,34.14648,-0.77,0.01,-0.14,-7.26,-8.36,-0.72,35.23,78.55,-85.89,240
24.41,18.41,34.14648,-0.77,0.01,-0.14,-7.26,-8.36,-0.72,35.23,78.55,-85.89,241
24.44,21.25,34.14648,-0.77,0.01,-0.14,-7.26,-8.36,-0.72,35.23,78.55,-85.89,242
24.44,21.25,34.14648,-0.77,0.01,-0.14,-7.26,-8.36,-0.72,35.23,78.55,-85.89,243
24.44,21.25,34.14648,-0.77,0.01,-0.14,-7.26,-8.36,-0.72,35.23,78.55,-85.89,244
24.44,21.25,34.14648,-0.94,-0.18,0.01,-63.03,-0.54,-4.90,43.02,67.76,-74.95,245
